#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25155310,,tess2021014023720-s0034-0000000025155310-0204-a_fast,63.3739396231274,-69.226822697583,3,59228.24860539,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25153759,,tess2021014023720-s0034-0000000025153759-0204-a_fast,63.0186739590283,-68.1525578437002,3,59228.24866615,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25133286,,tess2021014023720-s0034-0000000025133286-0204-a_fast,62.2974860324076,-71.2948764360487,3,59228.24844451,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25132999,,tess2021014023720-s0034-0000000025132999-0204-a_fast,62.0295796819001,-71.4502371262031,3,59228.24842822,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25132314,,tess2021014023720-s0034-0000000025132314-0204-a_fast,62.1278012422354,-68.702237678508,3,59228.24860601,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25118964,,tess2021014023720-s0034-0000000025118964-0204-a_fast,61.9322507759962,-68.4197777990193,3,59228.24861874,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25078597,,tess2021014023720-s0034-0000000025078597-0204-a_fast,60.3429666166736,-70.8621413384225,3,59228.24842334,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,23031858,,tess2021014023720-s0034-0000000023031858-0204-a_fast,109.363360079635,-36.986160435641,3,59228.25237793,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,23026869,,tess2021014023720-s0034-0000000023026869-0204-a_fast,109.375460876392,-38.7094510008234,3,59228.25223091,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,22641187,,tess2021014023720-s0034-0000000022641187-0204-a_fast,108.137124423443,-36.0940505293869,3,59228.25244124,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,22600633,,tess2021014023720-s0034-0000000022600633-0204-a_fast,108.065871284963,-40.4988143111362,3,59228.25206353,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,22529346,,tess2021014023720-s0034-0000000022529346-0204-a_fast,107.600252516386,-39.0973807094915,3,59228.25218047,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,21221785,,tess2021014023720-s0034-0000000021221785-0204-a_fast,128.857607940304,12.07589695834,3,59228.25676479,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,21184505,,tess2021014023720-s0034-0000000021184505-0204-a_fast,128.852686736314,12.011641221359,3,59228.25676383,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,19946620,,tess2021014023720-s0034-0000000019946620-0204-a_fast,126.210680559565,-6.32954993483122,3,59228.25438093,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,19513176,,tess2021014023720-s0034-0000000019513176-0204-a_fast,124.565181479593,-11.0545804307669,3,59228.25417045,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,19341385,,tess2021014023720-s0034-0000000019341385-0204-a_fast,124.085832109368,-7.18975322237504,3,59228.25437156,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,19117868,,tess2021014023720-s0034-0000000019117868-0204-a_fast,120.331469183814,14.3613516615188,3,59228.26362486,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,19064309,,tess2021014023720-s0034-0000000019064309-0204-a_fast,119.834752222096,12.8804271784675,3,59228.26360818,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,18998800,,tess2021014023720-s0034-0000000018998800-0204-a_fast,119.363142825588,12.0241975965854,3,59228.26359764,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,18934976,,tess2021014023720-s0034-0000000018934976-0204-a_fast,122.969287068697,-8.92027750693868,3,59228.25592083,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,17863112,,tess2021014023720-s0034-0000000017863112-0204-a_fast,118.599759467605,13.7859253415729,3,59228.25506192,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,17817705,,tess2021014023720-s0034-0000000017817705-0204-a_fast,118.429551987029,11.9999505000999,3,59228.2636014,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,17746821,,tess2021014023720-s0034-0000000017746821-0204-a_fast,118.063408228819,12.1393996373589,3,59228.25735483,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,17676722,,tess2021014023720-s0034-0000000017676722-0204-a_fast,117.7976035945,13.7417502925413,3,59228.25737884,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,16489072,,tess2021014023720-s0034-0000000016489072-0204-a_fast,116.876983565283,14.4752531034795,3,59228.25507497,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,16325702,,tess2021014023720-s0034-0000000016325702-0204-a_fast,115.927141832035,12.9814913463528,3,59228.25505581,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,13818381,,tess2021014023720-s0034-0000000013818381-0204-a_fast,134.019624763588,-11.1537651200929,3,59228.25396815,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,13741812,,tess2021014023720-s0034-0000000013741812-0204-a_fast,133.810673027179,-7.67001819539017,3,59228.25414913,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,13390495,,tess2021014023720-s0034-0000000013390495-0204-a_fast,131.576465919528,-6.00986881380582,3,59228.25428554,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,13349647,,tess2021014023720-s0034-0000000013349647-0204-a_fast,131.580407415809,-8.02694796780223,3,59228.25581117,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,7975441,,tess2021014023720-s0034-0000000007975441-0204-a_fast,133.400669838841,-3.49227814900325,3,59228.25596784,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,7890779,,tess2021014023720-s0034-0000000007890779-0204-a_fast,132.963271908262,-2.21643250003382,3,59228.25441119,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,7843830,,tess2021014023720-s0034-0000000007843830-0204-a_fast,132.709942712332,-0.185413227378508,3,59228.25634755,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,7032000,,tess2021014023720-s0034-0000000007032000-0204-a_fast,113.450114731726,-8.85449775010033,3,59228.25435381,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,7020254,,tess2021014023720-s0034-0000000007020254-0204-a_fast,126.553431599267,12.2819442386767,3,59228.25727354,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,6992156,,tess2021014023720-s0034-0000000006992156-0204-a_fast,126.342582640834,12.2860147440884,3,59228.25727706,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,6871644,,tess2021014023720-s0034-0000000006871644-0204-a_fast,113.206951667496,-7.28491082880498,3,59228.25510596,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,6778185,,tess2021014023720-s0034-0000000006778185-0204-a_fast,113.155337733211,-11.4410043089112,3,59228.2542178,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,6677245,,tess2021014023720-s0034-0000000006677245-0204-a_fast,113.024012992249,-8.88132592955509,3,59228.25458194,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,6610653,,tess2021014023720-s0034-0000000006610653-0204-a_fast,112.842600314688,-11.0048065831365,3,59228.25447115,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,6609005,,tess2021014023720-s0034-0000000006609005-0204-a_fast,112.838035154852,-10.3637216299649,3,59228.25450501,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,6424046,,tess2021014023720-s0034-0000000006424046-0204-a_fast,112.617883161797,-10.1258680004246,3,59228.25428477,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,6176523,,tess2021014023720-s0034-0000000006176523-0204-a_fast,112.397717528605,-9.25925425553157,3,59228.25455953,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,1677334,,tess2021014023720-s0034-0000000001677334-0204-a_fast,131.61047128055,-0.989103580787463,3,59228.25449387,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,1605355,,tess2021014023720-s0034-0000000001605355-0204-a_fast,131.240007846087,-4.02611136678995,3,59228.25438103,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,1407086,,tess2021014023720-s0034-0000000001407086-0204-a_fast,131.741860757669,-25.3376852614114,3,59228.25339274,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,1141092,,tess2021014023720-s0034-0000000001141092-0204-a_fast,131.21032888769,-25.5426969407455,3,59228.25315845,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,1107885,,tess2021014023720-s0034-0000000001107885-0204-a_fast,130.701936906331,-13.7870022321291,3,59228.25462068,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,1039707,,tess2021014023720-s0034-0000000001039707-0204-a_fast,130.485482261736,-13.9192104945068,3,59228.25392358,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,972858,,tess2021014023720-s0034-0000000000972858-0204-a_fast,136.18607741702,-1.12915552057081,3,59228.25435856,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,829147,,tess2021014023720-s0034-0000000000829147-0204-a_fast,123.794462832338,-11.9309398994275,3,59228.25415069,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,820148,,tess2021014023720-s0034-0000000000820148-0204-a_fast,135.068791070904,-4.93685127545661,3,59228.25423751,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,816939,,tess2021014023720-s0034-0000000000816939-0204-a_fast,134.774937133613,-0.623852806005867,3,59228.25442116,20,59281,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,804791406,,tess2020351194500-s0033-0000000804791406-0203-a_fast,120.68246763393,-74.8190445835303,3,59201.23030506,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,778284326,,tess2020351194500-s0033-0000000778284326-0203-a_fast,104.98788769424,-29.2837087954793,3,59201.23459464,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,770851828,,tess2020351194500-s0033-0000000770851828-0203-a_fast,104.44426678581,-44.2911799599679,3,59201.23334155,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,767124617,,tess2020351194500-s0033-0000000767124617-0203-a_fast,100.873849748333,-50.9523055081453,3,59201.23279229,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,766204378,,tess2020351194500-s0033-0000000766204378-0203-a_fast,108.217463652251,-60.2813560196479,3,59201.23180359,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,765684649,,tess2020351194500-s0033-0000000765684649-0203-a_fast,111.37310775902,-62.8817199928297,3,59201.23150794,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,765549141,,tess2020351194500-s0033-0000000765549141-0203-a_fast,111.961344321748,-64.358854614179,3,59201.23136211,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,765434315,,tess2020351194500-s0033-0000000765434315-0203-a_fast,105.292448230889,-63.2007744834578,3,59201.23157178,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,765351071,,tess2020351194500-s0033-0000000765351071-0203-a_fast,105.070687161742,-65.1462802258758,3,59201.23138909,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,764653535,,tess2020351194500-s0033-0000000764653535-0203-a_fast,115.93156440714,-74.2560455407201,3,59201.23041421,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,761613945,,tess2020351194500-s0033-0000000761613945-0203-a_fast,104.704228705995,12.3045294050081,3,59201.23670117,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,759851783,,tess2020351194500-s0033-0000000759851783-0203-a_fast,110.124833358233,4.7661939517185,3,59201.23632708,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,758394254,,tess2020351194500-s0033-0000000758394254-0203-a_fast,100.816726822154,1.50355063695941,3,59201.23648897,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,752527535,,tess2020351194500-s0033-0000000752527535-0203-a_fast,103.237983595429,-10.955769736944,3,59201.23586655,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,737961533,,tess2020351194500-s0033-0000000737961533-0203-a_fast,90.8303414508736,-45.0040916450812,3,59201.23344672,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,737928679,,tess2020351194500-s0033-0000000737928679-0203-a_fast,92.4073042451408,-45.5351926335686,3,59201.23338851,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,737799689,,tess2020351194500-s0033-0000000737799689-0203-a_fast,90.6771792559374,-49.0069075961217,3,59201.233072,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,737770084,,tess2020351194500-s0033-0000000737770084-0203-a_fast,93.1583181439721,-49.0131101356322,3,59201.23305743,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,737712789,,tess2020351194500-s0033-0000000737712789-0203-a_fast,99.2967769422301,-50.0382541889509,3,59201.23289959,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,737578901,,tess2020351194500-s0033-0000000737578901-0203-a_fast,96.111911978792,-52.6685134443524,3,59201.23268535,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,737578301,,tess2020351194500-s0033-0000000737578301-0203-a_fast,96.0604996075629,-52.7374190064453,3,59201.23267922,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,737396657,,tess2020351194500-s0033-0000000737396657-0203-a_fast,99.9100091882093,-58.6854639361215,3,59201.23207164,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,737123430,,tess2020351194500-s0033-0000000737123430-0203-a_fast,93.8404504557473,-64.4418040030462,3,59201.23155537,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,735179973,,tess2020351194500-s0033-0000000735179973-0203-a_fast,97.1166213927306,-77.8120482275574,3,59201.23022872,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,734827948,,tess2020351194500-s0033-0000000734827948-0203-a_fast,89.1991284143053,-45.0492293510148,3,59201.23344896,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,734803552,,tess2020351194500-s0033-0000000734803552-0203-a_fast,81.1776591655806,-43.9342922223181,3,59201.2335395,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,734616311,,tess2020351194500-s0033-0000000734616311-0203-a_fast,82.4363588017205,-53.2643181556562,3,59201.23266363,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,734560548,,tess2020351194500-s0033-0000000734560548-0203-a_fast,89.8386019059217,-54.8699522405183,3,59201.23251583,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,734535817,,tess2020351194500-s0033-0000000734535817-0203-a_fast,84.3048360515441,-55.1607166747106,3,59201.23249017,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,734469567,,tess2020351194500-s0033-0000000734469567-0203-a_fast,80.9150110194856,-60.4213135507086,3,59201.23196148,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,732233859,,tess2020351194500-s0033-0000000732233859-0203-a_fast,85.2323263966192,-65.3673522945384,3,59201.23148106,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,724466209,,tess2020351194500-s0033-0000000724466209-0203-a_fast,88.3658961379562,-73.9627747316334,3,59201.23062575,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,724424609,,tess2020351194500-s0033-0000000724424609-0203-a_fast,89.8638857400737,-74.7083830365456,3,59201.23055049,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,712406809,,tess2020351194500-s0033-0000000712406809-0203-a_fast,99.8218598784141,1.22485833912,3,59201.23650023,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,711366839,,tess2020351194500-s0033-0000000711366839-0203-a_fast,97.3474646562446,-2.8135566409313,3,59201.23638203,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,684974870,,tess2020351194500-s0033-0000000684974870-0203-a_fast,69.8522652805604,-59.5908907740107,3,59201.23194448,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,684905448,,tess2020351194500-s0033-0000000684905448-0203-a_fast,64.7257129073388,-64.590307000871,3,59201.23139826,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,684404985,,tess2020351194500-s0033-0000000684404985-0203-a_fast,78.70799359465,-65.0208332736568,3,59201.23149554,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471013582,,tess2020351194500-s0033-0000000471013582-0203-a_fast,91.12875,-71.42306,3,59201.23087309,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471013553,,tess2020351194500-s0033-0000000471013553-0203-a_fast,85.8925,-68.37278,3,59201.23118191,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471013513,,tess2020351194500-s0033-0000000471013513-0203-a_fast,69.39208,-61.96189,3,59201.23171133,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471012349,,tess2020351194500-s0033-0000000471012349-0203-a_fast,109.3211,-5.0175,3,59201.23596661,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,457044650,,tess2020351194500-s0033-0000000457044650-0203-a_fast,105.390416238065,13.1448463065982,3,59201.23669811,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,453142510,,tess2020351194500-s0033-0000000453142510-0203-a_fast,109.801238038142,6.35117075513295,3,59201.23638841,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,453123341,,tess2020351194500-s0033-0000000453123341-0203-a_fast,91.7060279879071,-40.0967817540857,3,59201.23388757,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,453099619,,tess2020351194500-s0033-0000000453099619-0203-a_fast,116.086048784454,-69.5110112446619,3,59201.23082995,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,452377101,,tess2020351194500-s0033-0000000452377101-0203-a_fast,88.3342389154561,-51.0529783158498,3,59201.2328837,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,443450590,,tess2020351194500-s0033-0000000443450590-0203-a_fast,98.7317758027424,-15.3287085241984,3,59201.23571,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,443445286,,tess2020351194500-s0033-0000000443445286-0203-a_fast,98.7635356770782,-12.4632174568788,3,59201.23588116,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,443414583,,tess2020351194500-s0033-0000000443414583-0203-a_fast,97.0416878218216,-11.4624695264031,3,59201.23596919,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,443282133,,tess2020351194500-s0033-0000000443282133-0203-a_fast,96.3090466861496,-8.93615092740724,3,59201.23611963,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,443128359,,tess2020351194500-s0033-0000000443128359-0203-a_fast,95.5468288144847,-10.4409054442416,3,59201.23604921,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,443024270,,tess2020351194500-s0033-0000000443024270-0203-a_fast,94.7788536729036,-8.46865364222953,3,59201.23616602,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,440801822,,tess2020351194500-s0033-0000000440801822-0203-a_fast,109.382918119331,13.395213633674,3,59201.23657623,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,440777904,,tess2020351194500-s0033-0000000440777904-0203-a_fast,108.825080884782,14.2626137926714,3,59201.23661109,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,440777354,,tess2020351194500-s0033-0000000440777354-0203-a_fast,108.785938287836,13.750600634796,3,59201.23660323,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,438524691,,tess2020351194500-s0033-0000000438524691-0203-a_fast,100.589118484054,12.8943279402937,3,59201.23681469,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,438338723,,tess2020351194500-s0033-0000000438338723-0203-a_fast,97.0056264537231,16.3888996230359,3,59201.23693723,20,59253,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,438198772,,tess2020351194500-s0033-0000000438198772-0203-a_fast,96.3249947976703,16.0493455173404,3,59201.23694339,20,59253,
