ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
237883772,13.091,3142,0.310,28,7975.064,3540.494,7812.995,3524.002
237885807,11.465,3300,0.493,28,8096.078,7029.979,8109.439,7056.139
237885807,11.465,3300,0.493,29,6038.393,5878.379,6005.371,5837.942
237909385,8.408,4810,10.050,28,564.122,295.496,499.592,282.859
237909385,8.408,4810,10.050,29,622.511,366.515,571.125,359.270
237913194,11.486,5713,1.129,29,2237.124,600.348,2145.937,582.412
237914496,11.837,3980,0.578,27,2583.679,503.042,2518.298,477.010
237920046,12.125,3694,0.520,28,3118.012,585.335,3049.267,554.934
237922465,12.433,5640,1.389,29,3752.734,969.411,3716.205,939.648
237922465,12.433,5640,1.389,30,4023.398,917.825,4075.358,980.113
237922465,12.433,5640,1.389,31,4264.130,1102.490,4279.103,1091.057
237924601,11.750,5071,0.875,28,3219.659,2372.842,3221.360,2376.418
237925095,16.818,0,0.000,29,108134.061,20095.404,108601.704,18697.275
237925095,16.818,0,0.000,30,145277.262,26047.736,158012.003,29102.668
237925095,16.818,0,0.000,31,137448.952,24119.128,143989.250,25475.016
237933451,8.002,5129,0.754,27,749.387,182.844,368.148,125.964
237933451,8.002,5129,0.754,28,466.158,113.224,354.717,99.089
237933451,8.002,5129,0.754,29,631.735,487.798,348.646,90.055
237933451,8.002,5129,0.754,30,464.586,210.921,342.768,110.535
237933451,8.002,5129,0.754,31,426.216,106.467,347.346,93.696
237933451,8.002,5129,0.754,34,396.789,117.964,335.711,70.080
237935915,8.070,4233,21.516,28,518.651,296.025,455.134,288.804
237935915,8.070,4233,21.516,29,507.676,331.549,430.339,272.167
237935915,8.070,4233,21.516,30,489.255,268.722,430.818,266.183
237935915,8.070,4233,21.516,31,556.273,339.133,478.279,347.761
237949640,8.243,3962,47.536,29,765.203,616.612,689.028,305.469
237949640,8.243,3962,47.536,32,929.804,286.413,614.463,231.855
237949640,8.243,3962,47.536,33,482.421,265.792,456.308,183.357
237949640,8.243,3962,47.536,34,542.061,269.698,660.742,272.968
237951156,8.005,8345,1.546,32,464.456,182.830,476.203,294.854
237951156,8.005,8345,1.546,33,368.855,69.374,328.141,60.541
237951156,8.005,8345,1.546,34,401.102,76.439,344.034,107.793
237951156,8.005,8345,1.546,35,387.463,79.732,381.003,111.258
238018220,17.088,0,0.000,29,246439.695,47647.104,241240.293,46523.921
238018220,17.088,0,0.000,32,185976.148,35478.495,185710.505,35551.820
238018220,17.088,0,0.000,33,184610.426,33618.011,181756.601,34453.847
238018220,17.088,0,0.000,34,219765.410,37525.393,213154.584,41412.767
238018220,17.088,0,0.000,35,241495.222,60594.734,237070.203,86537.406
238060327,11.806,5665,1.496,29,2873.835,567.317,2783.484,541.547
238060327,11.806,5665,1.496,33,2533.973,456.785,2522.711,480.009
238060327,11.806,5665,1.496,34,2662.348,484.399,2621.399,493.485
238060327,11.806,5665,1.496,35,2556.936,518.567,2587.337,539.540
238080095,8.146,5126,16.044,34,454.307,193.649,400.553,185.007
238159015,8.023,4755,8.676,33,537.244,368.399,501.421,364.702
238159015,8.023,4755,8.676,34,551.953,374.080,502.817,367.878
238159015,8.023,4755,8.676,35,535.047,365.097,518.410,364.329
238167433,8.273,9364,3.221,27,422.782,77.088,381.117,67.708
238167433,8.273,9364,3.221,28,439.607,80.034,376.863,65.398
238169256,8.083,0,0.000,27,3119.910,2788.561,3128.864,2786.899
238176110,11.044,4935,0.907,27,2911.589,2197.443,2877.827,2178.305
238176110,11.044,4935,0.907,28,2959.994,2285.298,2958.204,2291.525
238176832,10.324,3245,0.275,27,6410.568,4186.653,6426.807,4211.271
238176832,10.324,3245,0.275,28,4482.815,4372.314,4463.453,4370.653
238188583,8.101,7331,1.695,27,542.111,342.393,507.877,332.538
238188583,8.101,7331,1.695,28,532.197,337.628,488.625,334.461
238188583,8.101,7331,1.695,29,565.136,374.824,502.852,354.129
238188583,8.101,7331,1.695,30,542.315,341.026,490.972,332.332
238188583,8.101,7331,1.695,32,542.295,358.822,505.929,350.886
238188583,8.101,7331,1.695,33,526.868,356.636,509.676,362.648
238188583,8.101,7331,1.695,36,551.146,374.225,518.202,373.210
238195769,8.059,5606,1.238,27,406.006,88.125,375.856,100.342
238195769,8.059,5606,1.238,28,391.479,83.161,346.576,80.442
238195769,8.059,5606,1.238,29,435.428,107.629,366.209,86.266
238195769,8.059,5606,1.238,32,414.833,100.188,365.847,92.355
238195769,8.059,5606,1.238,36,411.842,84.563,349.134,67.971
238197638,11.787,6147,2.210,27,2604.356,608.065,2516.621,599.594
238197638,11.787,6147,2.210,28,2731.148,641.696,2714.754,640.300
238197709,10.300,6104,1.864,28,1233.822,239.152,1126.289,226.016
238226712,15.602,0,0.000,29,37036.248,6801.752,37588.242,7287.093
238226712,15.602,0,0.000,30,44401.221,8515.347,46830.926,8281.663
238226712,15.602,0,0.000,31,41327.372,7196.915,47559.254,8026.818
238226712,15.602,0,0.000,32,45027.897,8488.636,45278.866,8916.393
238226712,15.602,0,0.000,33,46182.144,8266.402,47087.267,8423.071
238226712,15.602,0,0.000,34,53468.004,10017.188,56068.365,9886.372
238226712,15.602,0,0.000,35,47390.912,8312.253,48553.325,8717.017
238226712,15.602,0,0.000,36,38867.731,7063.369,40289.797,7958.511
238372645,8.034,6831,2.276,34,396.883,129.643,367.096,125.792
238372645,8.034,6831,2.276,35,453.430,143.688,383.077,129.644
238372645,8.034,6831,2.276,36,415.511,129.040,366.457,120.140
238542895,11.823,6106,1.023,34,3414.554,1642.901,3212.368,1419.708
238542895,11.823,6106,1.023,35,3346.355,1672.919,3361.017,1649.842
238542895,11.823,6106,1.023,36,3461.494,1475.982,3569.938,1467.419
238597883,9.135,9219,2.150,34,678.795,146.281,615.171,140.634
238813286,12.043,3582,0.535,27,4358.116,787.645,4163.861,817.203
238814023,8.142,6507,1.295,27,442.090,83.494,373.528,70.707
238814023,8.142,6507,1.295,28,423.552,79.179,381.699,66.944
238814402,9.000,7407,2.050,27,2639.329,629.929,2629.376,639.969
238814402,9.000,7407,2.050,28,2667.909,667.483,2638.890,648.512
238815671,16.150,0,0.000,27,142728.224,25126.221,143917.084,26036.793
238815671,16.150,0,0.000,28,105714.917,19087.272,110253.893,22249.306
238870892,8.165,4988,11.259,27,454.106,193.140,415.421,189.142
238870892,8.165,4988,11.259,29,462.716,209.454,418.828,207.184
238876895,8.127,4691,10.730,28,597.159,419.347,553.167,404.880
238891740,8.112,4768,3.966,27,458.519,149.806,398.297,142.278
238891740,8.112,4768,3.966,29,448.219,143.807,396.596,137.880
238915288,8.022,4803,10.971,32,548.111,393.503,517.791,394.615
238915288,8.022,4803,10.971,34,570.082,424.278,542.316,424.701
238922766,8.009,4144,23.955,32,478.906,322.631,444.339,284.668
238922766,8.009,4144,23.955,34,479.560,311.504,423.956,290.114
238949177,6.018,5830,1.133,32,187.787,39.397,147.286,34.864
238949177,6.018,5830,1.133,34,203.003,42.693,146.902,33.431
238950307,10.759,3312,0.209,32,1499.135,297.206,1447.411,281.231
238950307,10.759,3312,0.209,33,1561.023,296.305,1544.112,278.903
238950307,10.759,3312,0.209,34,1564.543,324.150,1505.127,331.939
240627401,14.656,3680,0.540,29,24724.655,4757.791,24594.380,5378.855
240715874,8.234,4847,8.297,29,547.411,304.878,517.216,299.647
240720796,11.908,5313,0.804,29,3342.809,1224.561,3175.486,762.965
240720896,8.315,6200,1.330,29,471.152,92.966,445.740,86.196
240810401,12.999,4645,0.763,29,6831.567,1223.096,7014.353,1283.271
240811631,17.963,0,0.000,29,663092.494,130784.199,715661.943,143709.511
240849748,10.720,6010,1.631,29,1486.392,337.084,1493.649,348.362
241392886,12.505,0,0.000,30,4238.361,710.250,4220.974,715.781
241632478,8.005,5169,8.516,30,427.985,164.427,403.947,153.176
241673139,8.238,4472,16.345,30,579.531,406.798,561.943,402.083
241914966,8.017,7696,1.942,33,2784.085,2900.524,2812.351,2935.425
242060240,8.067,4178,26.726,33,429.073,202.441,397.045,187.622
242961495,11.762,5203,0.868,32,3028.336,553.574,2998.054,593.226
242984921,8.384,5613,0.959,32,634.429,390.589,600.397,386.979
242990922,11.892,4336,0.676,32,2765.677,516.359,2712.032,516.735
242994397,11.968,4512,0.735,32,3296.007,728.554,3270.966,692.877
243011824,13.110,3894,0.610,32,7889.564,1489.369,7877.341,1483.114
244168279,8.155,4733,10.547,30,646.884,500.420,629.518,480.430
244243915,8.108,4636,13.710,32,597.323,421.634,550.777,418.142
244257815,8.038,8920,1.620,32,402.878,87.209,356.106,73.852
245826993,7.258,6105,1.118,32,376.840,159.825,328.186,159.668
245858638,14.504,0,0.000,32,24960.613,4608.586,24897.413,4597.458
245898675,8.252,4077,26.474,32,533.914,321.332,513.448,312.517
245903594,10.018,7547,2.098,32,3602.893,779.746,3591.741,789.094
245948521,8.003,4076,45.429,32,432.635,145.780,407.539,184.988
246821917,15.882,0,0.000,29,78598.447,17065.318,76963.358,16411.308
246848029,14.701,50000,0.147,29,23346.443,4287.610,23550.831,4224.123
246848176,8.003,6567,2.212,29,412.678,105.407,357.678,95.083
246853154,8.029,8498,2.323,29,401.234,74.802,348.675,64.179
246891898,8.075,5052,8.105,29,483.662,189.420,404.891,161.241
246893356,8.139,6936,1.998,29,488.544,223.996,441.310,239.954
246894847,8.003,4981,5.861,29,473.274,217.287,414.351,197.502
246895813,5.051,0,0.000,29,171.054,34.956,96.063,24.289
246897668,9.238,3414,0.460,32,1888.281,1141.178,1884.014,1133.799
246902275,8.825,3556,0.413,32,679.081,174.710,568.207,115.632
247923021,13.419,0,0.000,33,10717.491,1885.767,10494.378,1824.065
248343011,8.206,0,0.000,30,461.514,148.482,440.814,147.795
248346556,8.338,7781,2.729,30,447.271,97.199,448.373,90.552
248348544,11.054,3340,0.457,30,2153.842,718.788,2160.381,657.335
248351386,12.461,5920,1.295,30,4817.133,939.686,4767.225,927.942
248354845,11.087,3300,0.477,30,7940.141,6688.334,7853.772,6605.686
248378702,10.347,6025,1.783,30,4862.399,4585.391,4868.320,4575.838
248380517,9.140,4596,11.362,30,880.696,577.928,875.862,576.427
248382312,8.035,4597,7.631,30,529.532,306.279,489.003,307.770
248387177,11.241,5216,0.779,30,2134.179,796.669,2167.934,826.355
248387672,6.002,6105,1.172,30,237.551,46.114,146.041,35.905
248391319,12.248,4785,0.864,30,3794.943,760.808,3772.051,760.192
248477455,14.154,0,0.000,32,14277.728,2690.162,14073.519,2657.304
248618986,8.108,9379,2.304,32,394.816,78.610,378.666,77.724
248654486,14.628,0,0.000,32,23649.242,3903.466,23990.944,4123.621
248656622,9.607,9442,1.773,32,1028.075,697.539,980.289,694.699
248686314,8.361,4737,12.670,32,532.475,290.112,517.874,296.356
248688920,5.896,0,0.000,32,5619.679,6362.647,5596.533,6374.693
248942571,8.344,4596,12.493,30,589.021,388.287,573.263,393.128
248942621,12.078,0,0.000,30,4454.202,1708.401,4508.344,1732.877
248945350,8.148,3985,33.930,30,532.073,196.085,466.756,250.268
248946540,16.572,0,0.000,30,123600.326,22003.995,130257.696,26163.451
248949857,11.957,35700,0.160,30,3373.626,659.852,3304.682,667.818
248956758,8.140,4768,10.429,30,644.820,486.234,620.061,489.555
248983748,15.089,0,0.000,30,30727.522,5415.820,30752.027,5540.273
248995415,8.010,5151,9.951,32,418.152,188.547,391.865,183.665
248997408,8.148,4463,20.702,32,482.920,283.650,452.605,256.732
249040374,13.994,0,0.000,32,50075.892,32976.683,50063.193,33016.011
250134805,11.138,3188,0.427,32,8449.644,7038.797,8654.220,7327.327
250136335,11.392,3200,0.378,32,4484.235,1923.626,4348.329,1621.847
250138124,8.191,5116,11.142,32,494.717,249.800,463.915,240.396
250158330,8.118,5204,0.649,32,448.697,167.462,410.480,110.159
250163328,15.366,0,0.000,32,36574.159,6388.297,37191.927,6862.230
250380344,8.468,7190,1.964,30,489.728,100.892,482.747,98.670
251065207,8.198,6495,1.249,31,490.963,127.215,432.048,142.745
251106994,14.442,0,0.000,31,19397.397,3417.960,19552.635,3890.442
251110337,8.281,7054,3.477,31,2248.180,1353.897,2230.223,1362.343
251163244,8.243,4308,19.245,33,662.632,547.624,644.277,549.992
251239712,8.035,10288,4.032,33,378.749,73.056,346.805,68.771
251821926,8.052,6147,1.552,29,439.694,86.560,359.545,66.338
251827934,8.240,5934,1.452,29,457.358,89.094,398.593,77.564
251845153,10.442,3334,0.558,29,9717.068,8095.361,9676.817,7968.659
251848046,8.075,6408,1.370,29,443.876,92.530,360.796,69.087
251848941,10.420,4339,0.661,29,1275.354,283.457,1254.571,304.223
251857373,16.420,0,0.000,29,154866.129,86436.309,163868.994,89316.390
251879735,8.050,3955,55.192,29,556.781,357.432,908.912,344.319
251883048,9.380,5709,1.962,29,763.160,139.716,700.734,134.839
253929873,8.001,4551,12.145,28,584.312,420.402,548.540,418.108
253934773,13.376,34800,0.143,28,7883.862,1376.711,7779.990,1323.880
253937638,8.004,4550,12.132,28,538.816,324.607,517.865,338.703
254113311,10.143,4236,0.742,27,1557.388,987.302,1689.926,1119.896
254131256,8.003,6392,2.359,27,1158.589,1042.922,1158.577,1041.711
254142418,8.002,0,0.000,27,932.170,493.047,1001.324,507.023
254158612,8.214,4125,24.478,27,495.720,186.575,501.478,191.459
254231212,11.158,3205,0.175,27,2268.660,423.521,2252.705,433.845
254241386,8.990,0,0.000,27,1586.915,886.780,1550.741,765.863
254282795,8.099,4425,10.336,27,576.031,371.965,558.515,372.733
254291941,6.309,7389,1.564,29,242.901,52.045,161.162,32.700
254293054,8.012,4641,7.771,29,544.282,333.657,490.507,325.601
254299284,11.394,3673,0.427,29,2308.848,423.407,2251.268,439.516
255559451,17.359,0,0.000,33,62728992.462,755306.840,14466363.907,2002983.809
255559451,17.359,0,0.000,35,14319.276,3636.512,15191.225,3393.502
255559492,16.546,0,0.000,32,5064.280,1122.509,5006.223,1138.074
255559492,16.546,0,0.000,33,5918.228,1060.690,6105.107,1108.376
255559492,16.546,0,0.000,34,8251.930,2156.916,8628.296,2340.534
255559524,17.942,0,0.000,32,69932.804,16262.045,68519.779,14226.926
255559524,17.942,0,0.000,34,98053894.043,3767671.108,26964323.044,797237.337
255559524,17.942,0,0.000,35,53768.061,12798.665,52833.155,10420.762
255563650,10.607,3428,0.382,32,5177.517,2311.746,5165.802,2350.361
255563650,10.607,3428,0.382,33,1686.924,639.631,1634.032,624.255
255563650,10.607,3428,0.382,34,7559.192,3094.008,7424.080,3117.765
255587619,10.664,5989,1.475,29,1476.269,366.578,1394.463,358.309
255587619,10.664,5989,1.475,32,1366.080,275.951,1319.190,277.576
255587619,10.664,5989,1.475,33,1391.322,266.064,1365.048,268.507
255587619,10.664,5989,1.475,34,1401.284,435.061,1329.372,413.554
255587619,10.664,5989,1.475,35,1409.418,322.798,1323.049,296.278
255587817,8.352,5238,5.517,28,510.502,207.674,451.559,181.574
255614823,8.113,4908,18.713,32,464.882,228.300,417.522,220.570
255614823,8.113,4908,18.713,33,450.121,215.467,412.161,213.280
255614823,8.113,4908,18.713,34,456.923,240.843,420.186,237.732
255614823,8.113,4908,18.713,35,508.749,257.506,450.341,237.402
255701070,8.076,4224,34.086,32,505.249,202.505,386.765,167.304
255701070,8.076,4224,34.086,33,412.360,164.252,368.628,141.590
255701070,8.076,4224,34.086,34,471.475,265.726,372.810,173.865
255701070,8.076,4224,34.086,35,485.547,278.136,408.605,169.844
255756592,17.731,0,0.000,32,22971565.247,2508451.939,57345672.607,16718160.629
255756592,17.731,0,0.000,33,444900.513,107880.935,434410.900,106035.948
255756592,17.731,0,0.000,34,221557.245,51092.573,220098.823,52088.208
255757558,8.471,4743,11.386,35,600.742,348.160,583.714,326.718
257397333,10.788,3194,0.240,30,2388.178,1494.880,2321.895,1475.371
257434075,8.161,4458,15.893,30,606.169,397.251,538.853,407.645
257459955,14.919,0,0.000,30,53334.832,7475.299,53583.384,8095.676
257462965,8.002,6434,2.119,27,412.608,126.500,376.167,122.727
257484757,14.519,0,0.000,30,20453.610,3637.550,22442.065,3951.717
257485599,8.470,4670,9.083,30,576.292,316.437,548.449,315.207
257505374,7.945,0,0.000,30,502.359,157.136,439.381,118.683
257506060,16.215,0,0.000,30,89541.905,16318.565,87656.215,16470.293
257526400,10.273,3305,0.362,31,1235.744,242.528,1176.985,230.702
257527578,10.651,6207,1.817,31,1408.122,251.101,1338.124,234.326
257573215,8.074,0,0.000,27,459.270,205.648,384.829,119.676
257644579,9.769,5916,1.106,31,1176.476,855.106,1254.459,956.621
257644579,9.769,5916,1.106,32,1652.376,1535.026,1793.163,1630.775
257725008,8.289,4479,21.478,28,536.085,299.505,479.156,273.043
257735735,8.226,4431,14.355,29,642.695,430.479,686.707,429.645
258806768,8.218,4720,11.724,31,602.601,363.587,535.550,350.567
259068823,8.033,5150,12.999,34,445.712,219.233,387.034,208.464
259373313,8.046,3841,55.694,30,665.275,413.142,385.268,162.608
259373313,8.046,3841,55.694,31,950.655,231.460,473.155,198.003
259373313,8.046,3841,55.694,32,483.952,297.489,634.064,208.307
259377017,10.498,3532,0.374,30,1366.606,472.354,1295.776,462.416
259377017,10.498,3532,0.374,32,1382.512,481.943,1311.712,484.516
259392878,12.630,50000,0.147,30,4741.313,869.957,4765.839,885.196
259392878,12.630,50000,0.147,32,4797.843,896.790,4872.065,956.322
259475214,8.012,4397,26.189,31,475.002,216.827,381.525,197.051
259475214,8.012,4397,26.189,32,470.144,214.133,1207.990,257.119
259512080,6.422,6388,1.295,31,215.743,43.838,161.199,31.180
259512080,6.422,6388,1.295,32,222.437,48.009,164.969,32.914
259587315,8.692,7722,2.958,31,1469.825,411.712,938.647,472.182
259587315,8.692,7722,2.958,32,749.138,448.954,1073.237,465.356
259593708,8.167,3939,40.352,31,652.201,483.897,477.480,302.333
259593708,8.167,3939,40.352,32,519.251,150.145,382.522,146.217
259648079,8.824,4651,0.996,36,1425.246,942.303,1680.671,1369.359
259675295,8.101,6432,2.302,30,2593.012,2609.862,2667.913,2677.980
259675295,8.101,6432,2.302,31,2567.000,2578.416,2561.245,2574.231
259675295,8.101,6432,2.302,32,2627.278,2637.724,2577.919,2586.421
259675295,8.101,6432,2.302,33,2752.696,2756.413,2725.714,2739.502
259719482,8.048,4652,11.079,27,623.050,414.000,552.287,409.580
259754892,8.313,4470,17.810,36,562.994,365.610,525.508,369.195
259845346,11.205,3344,0.523,27,6775.837,3838.421,6696.709,3828.354
259863352,7.128,0,0.000,27,273.670,56.061,218.622,41.970
259863352,7.128,0,0.000,28,287.692,57.338,223.775,44.822
259863352,7.128,0,0.000,29,272.495,50.182,218.208,39.338
259864042,14.764,31000,0.180,27,43026.604,29229.691,43852.530,29686.555
259864042,14.764,31000,0.180,28,42298.507,33276.346,42907.875,33286.802
259864042,14.764,31000,0.180,29,40771.589,32878.365,40519.837,33053.596
259886373,8.018,5791,0.992,27,417.855,75.436,340.594,60.706
259886373,8.018,5791,0.992,28,390.849,73.428,337.583,57.646
259886373,8.018,5791,0.992,29,392.453,75.575,342.426,65.490
259901346,11.693,3029,0.174,27,2552.493,457.307,2480.296,437.843
259901346,11.693,3029,0.174,28,2607.391,514.678,2550.376,548.355
259901346,11.693,3029,0.174,29,2608.907,469.284,2577.628,470.302
259929341,16.043,0,0.000,29,63887.164,11580.389,64903.691,12490.535
259929341,16.043,0,0.000,30,70580.311,12977.296,74298.471,13169.227
259962054,12.242,3209,0.232,27,3922.140,733.168,3829.734,689.089
259962054,12.242,3209,0.232,28,3768.150,719.098,3745.222,668.168
259962054,12.242,3209,0.232,29,3706.539,663.042,3644.461,671.407
259962054,12.242,3209,0.232,30,4169.253,802.654,4188.047,797.544
259963278,10.309,34000,0.143,27,1260.913,255.160,1175.528,238.858
259963278,10.309,34000,0.143,28,1273.689,269.808,1253.430,261.893
259963278,10.309,34000,0.143,29,1240.125,247.602,1173.105,251.918
259963735,16.096,50000,0.147,27,85425.660,16065.985,86638.302,16256.204
259963735,16.096,50000,0.147,28,84122.829,15460.360,85778.967,15136.234
259974768,16.986,0,0.000,29,145188.749,24666.637,146682.471,24870.211
259974768,16.986,0,0.000,30,152809.560,28229.702,155933.723,28874.941
259999047,8.428,3409,0.423,35,776.225,492.211,794.586,494.258
259999047,8.428,3409,0.423,36,723.800,374.947,679.359,382.752
260002014,14.061,0,0.000,27,12172.639,2150.236,12190.223,2103.275
260002014,14.061,0,0.000,28,12359.865,2263.095,12517.532,2351.783
260002014,14.061,0,0.000,29,11931.727,2147.363,12211.912,2239.835
260004324,10.143,3596,0.504,27,1206.623,221.383,1146.855,216.253
260004324,10.143,3596,0.504,28,1144.110,228.226,1124.746,224.366
260004324,10.143,3596,0.504,29,1127.232,211.314,1079.777,199.933
260004324,10.143,3596,0.504,30,1150.473,213.277,1090.945,213.768
260004324,10.143,3596,0.504,31,1096.396,204.963,1017.803,185.351
260004324,10.143,3596,0.504,32,1074.867,226.967,1024.120,222.770
260004324,10.143,3596,0.504,33,1086.760,231.083,1023.543,213.106
260004324,10.143,3596,0.504,34,1075.086,237.064,1021.468,273.868
260004324,10.143,3596,0.504,35,1131.093,234.287,1095.466,217.028
260004324,10.143,3596,0.504,36,1127.734,203.282,1050.412,237.334
260127606,8.042,5770,2.104,27,414.190,88.162,358.502,73.572
260127606,8.042,5770,2.104,28,404.501,86.779,364.434,75.123
260127606,8.042,5770,2.104,29,412.143,96.076,359.426,74.055
260127606,8.042,5770,2.104,30,430.261,86.051,353.592,71.601
260127606,8.042,5770,2.104,31,405.009,85.075,349.749,74.739
260127606,8.042,5770,2.104,32,394.756,79.527,347.493,76.515
260127606,8.042,5770,2.104,34,411.439,85.986,359.189,83.664
260127606,8.042,5770,2.104,35,424.035,100.840,387.264,85.818
260127606,8.042,5770,2.104,36,430.856,94.919,352.732,77.775
260128333,11.488,5723,1.518,27,6069.221,5130.787,6068.112,5142.492
260128333,11.488,5723,1.518,28,7128.622,6720.701,7131.220,6726.853
260128333,11.488,5723,1.518,29,4476.149,3957.850,4918.007,4495.848
260128333,11.488,5723,1.518,30,6037.300,5666.019,6093.032,5740.369
260128333,11.488,5723,1.518,31,5969.593,5598.907,5986.266,5636.361
260128333,11.488,5723,1.518,32,5848.839,5460.405,5825.199,5449.650
260128333,11.488,5723,1.518,34,3855.633,3283.021,4272.148,3925.778
260128333,11.488,5723,1.518,35,4783.689,4327.997,4866.573,4367.611
260128333,11.488,5723,1.518,36,6178.170,5824.117,6199.934,5865.918
260130483,10.636,5547,1.787,27,1517.738,354.438,1478.919,347.802
260130483,10.636,5547,1.787,28,1361.163,250.530,1312.172,273.376
260162387,10.391,5855,1.349,27,1951.125,1253.285,1980.058,1284.013
260162387,10.391,5855,1.349,28,2302.008,2111.220,2238.378,1843.522
260162387,10.391,5855,1.349,29,1923.446,1384.037,2099.077,1640.530
260162387,10.391,5855,1.349,30,1475.995,820.346,1446.322,833.675
260162387,10.391,5855,1.349,31,2388.650,2082.699,2570.300,2329.205
260162387,10.391,5855,1.349,32,3263.921,2529.609,3246.807,2540.281
260162387,10.391,5855,1.349,34,2552.609,2333.913,2581.048,2395.834
260162387,10.391,5855,1.349,35,2650.866,2203.382,2242.889,1750.759
260162387,10.391,5855,1.349,36,2698.443,2167.698,2717.485,2153.201
260266502,7.289,6265,1.422,29,3357.730,537.553,3397.394,963.199
260266502,7.289,6265,1.422,31,3893.288,840.719,3717.728,851.155
260266502,7.289,6265,1.422,32,1737.711,684.439,1848.272,631.689
260266502,7.289,6265,1.422,33,2217.546,618.128,2709.703,832.030
260266502,7.289,6265,1.422,34,3590.864,2051.978,2778.459,914.878
260266502,7.289,6265,1.422,35,6827.157,5623.166,3463.033,1615.690
260266502,7.289,6265,1.422,36,4950.856,1163.098,2760.816,618.387
260268898,11.063,5186,0.798,27,3029.162,2084.495,2738.555,1652.823
260268898,11.063,5186,0.798,28,2390.590,1736.896,2428.202,1783.880
260268898,11.063,5186,0.798,29,3699.813,3415.178,4104.779,3491.018
260268898,11.063,5186,0.798,31,2896.316,2427.667,2903.587,2337.015
260268898,11.063,5186,0.798,32,5336.582,5720.531,5076.409,5114.273
260268898,11.063,5186,0.798,34,4678.120,4811.051,3818.063,3881.792
260268898,11.063,5186,0.798,35,3619.030,3432.479,3174.538,2927.063
260369118,14.865,34000,0.143,27,66435.695,53178.798,67433.886,54385.878
260369118,14.865,34000,0.143,28,56481.298,43732.945,56954.250,44231.966
260369118,14.865,34000,0.143,29,55996.820,43725.800,56265.738,43950.018
260369118,14.865,34000,0.143,30,56305.379,44132.814,57630.911,45067.407
260369118,14.865,34000,0.143,31,56812.234,44681.147,57928.786,45918.852
260369118,14.865,34000,0.143,32,56792.818,45173.094,57234.440,45536.563
260369118,14.865,34000,0.143,33,56263.953,44552.483,56391.772,44894.326
260369118,14.865,34000,0.143,34,54846.242,43831.494,55433.113,44258.732
260369118,14.865,34000,0.143,35,54429.624,43706.317,55112.928,44222.075
260369118,14.865,34000,0.143,36,56044.318,44483.252,57052.858,45018.617
260417932,10.738,4444,0.734,28,1470.601,296.949,1423.776,292.864
260639999,11.063,6409,1.926,29,1988.428,574.878,1882.449,531.551
260639999,11.063,6409,1.926,30,1991.708,623.231,1958.308,644.529
260639999,11.063,6409,1.926,31,1989.715,496.809,2108.169,504.937
260639999,11.063,6409,1.926,32,1795.550,344.313,1781.103,397.076
260639999,11.063,6409,1.926,33,1854.502,384.463,1773.643,389.625
260639999,11.063,6409,1.926,34,1867.491,439.760,1829.985,444.923
260639999,11.063,6409,1.926,35,1941.235,518.474,1807.760,500.061
260639999,11.063,6409,1.926,36,1879.171,516.115,1811.973,474.232
260640693,11.908,0,0.000,29,3021.595,546.607,2940.108,543.075
260640693,11.908,0,0.000,30,2953.133,563.937,2859.754,595.498
260640693,11.908,0,0.000,31,2928.002,507.530,2787.093,491.176
260640693,11.908,0,0.000,32,2874.416,483.685,2773.840,488.103
260640693,11.908,0,0.000,33,2882.563,593.716,2882.449,581.809
260640693,11.908,0,0.000,34,2859.004,499.668,2884.232,564.713
260640693,11.908,0,0.000,35,2812.557,538.439,2736.255,503.417
260640693,11.908,0,0.000,36,2867.944,513.825,2726.827,544.020
260708537,9.369,3470,0.427,27,826.605,171.034,793.736,157.857
260708537,9.369,3470,0.427,28,773.632,145.147,746.874,144.941
260709282,8.005,5061,11.594,28,478.316,279.720,446.254,277.499
260709282,8.005,5061,11.594,29,475.554,273.402,444.816,278.974
260709282,8.005,5061,11.594,30,486.923,272.927,518.673,279.600
260709282,8.005,5061,11.594,31,499.661,298.085,456.531,294.920
260709282,8.005,5061,11.594,32,476.986,278.483,441.264,274.627
260709282,8.005,5061,11.594,33,468.800,277.239,439.991,278.844
260709282,8.005,5061,11.594,34,513.505,324.856,466.906,320.302
260709282,8.005,5061,11.594,35,488.251,294.960,465.254,289.113
260709282,8.005,5061,11.594,36,512.326,318.087,468.896,322.130
260711231,13.776,34000,0.143,27,11097.703,2013.753,11100.512,2079.821
260711231,13.776,34000,0.143,28,11158.090,2088.261,11125.213,1996.356
260753626,8.008,4614,15.364,27,510.328,298.297,504.130,290.241
260753626,8.008,4614,15.364,28,486.075,327.793,448.657,323.040
260795163,12.761,31000,0.180,27,6883.749,1307.675,6433.444,1268.386
260795163,12.761,31000,0.180,28,6810.572,1391.675,6057.326,1214.729
260889990,11.378,0,0.000,27,7111.063,4699.165,7270.401,4755.247
260889990,11.378,0,0.000,28,7564.364,5949.067,7655.346,6046.046
260949692,8.038,6686,3.180,27,392.018,102.882,347.882,93.682
260949692,8.038,6686,3.180,28,397.232,106.767,354.285,100.411
260949692,8.038,6686,3.180,29,418.078,112.273,360.141,97.513
260949692,8.038,6686,3.180,31,412.934,109.459,358.080,94.585
260949692,8.038,6686,3.180,32,392.919,110.010,352.476,102.529
