ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
280097543,10.447,5002,3.274,27,3271.242,3167.675,3167.675,3167.675
280097543,10.447,5002,3.274,28,2914.126,2801.906,2801.906,2799.655
280098635,15.975,31000,0.180,27,156625.747,156336.798,156336.798,156336.798
280098635,15.975,31000,0.180,28,145550.431,145210.024,145210.024,145210.024
280098635,15.975,31000,0.180,29,155538.097,155375.556,155375.556,155375.556
280098635,15.975,31000,0.180,36,166059.210,166012.348,166012.348,166012.348
280103902,8.163,3813,63.606,34,1639.965,1415.509,1415.509,1042.998
280198016,6.059,7708,2.001,35,2158.646,2229.168,2229.168,2221.852
280198016,6.059,7708,2.001,36,2066.270,2166.665,2166.665,2166.798
280210963,14.797,5715,1.037,33,106002.933,106129.244,106129.244,106129.244
280302032,15.601,0,0.000,33,652422.434,652292.890,652292.890,652292.890
280304863,11.000,5256,0.864,33,4630.812,4397.008,4397.008,4341.997
280313260,7.941,3860,0.614,34,1164.408,937.880,937.880,867.363
280420719,15.276,0,0.000,33,153013.416,153083.831,153083.831,153083.831
280495780,6.416,5904,1.191,35,940.762,740.173,740.173,686.496
280495780,6.416,5904,1.191,36,1603.953,1553.514,1553.514,1540.619
280577153,9.814,10488,2.565,34,2780.781,2246.583,2246.583,2133.600
280867012,8.378,4109,40.319,31,1089.660,1037.219,1037.219,1031.766
280909705,8.089,6218,1.799,27,889.621,831.043,831.043,829.332
281222510,8.008,0,0.000,33,5774.983,5764.982,5764.982,4946.623
281222510,8.008,0,0.000,34,3554.716,3521.671,3521.671,3486.194
281234286,9.879,3473,0.286,35,2975.448,2438.876,2438.876,2311.942
281459670,11.671,5750,1.157,28,11663.891,11579.400,11579.400,11542.900
281459670,11.671,5750,1.157,29,11483.488,11431.407,11431.407,11373.371
281539102,12.618,7978,3.052,33,12183.677,11945.078,11945.078,11704.734
281540835,8.025,4897,10.313,28,892.637,846.558,846.558,845.701
281540835,8.025,4897,10.313,29,915.511,839.648,839.648,835.750
281541555,13.042,5483,0.878,28,17843.710,17677.369,17677.369,17677.369
281541555,13.042,5483,0.878,29,15753.815,15685.927,15685.927,15685.927
281563487,8.061,4850,7.085,28,1036.753,968.378,968.378,962.272
281563487,8.061,4850,7.085,29,915.758,858.213,858.213,854.753
281575427,9.453,6222,1.454,28,1793.661,1697.924,1697.924,1694.910
281575427,9.453,6222,1.454,29,1758.379,1682.296,1682.296,1678.349
281582156,10.010,4971,0.931,27,3159.830,3113.268,3113.268,3108.284
281582156,10.010,4971,0.931,28,2889.463,2849.070,2849.070,2848.391
281582156,10.010,4971,0.931,30,3508.577,3501.340,3501.340,3478.683
281582156,10.010,4971,0.931,31,3999.875,3962.474,3962.474,3958.038
281582156,10.010,4971,0.931,33,3214.712,3060.604,3060.604,3035.534
281582156,10.010,4971,0.931,34,5862.156,5856.097,5856.097,5775.946
281582156,10.010,4971,0.931,35,4013.960,3917.772,3917.772,3901.024
281582156,10.010,4971,0.931,36,2705.055,2659.408,2659.408,2655.418
281594636,15.835,0,0.000,29,146715.813,146550.507,146550.507,146550.507
281594845,8.191,4777,10.897,28,1076.453,985.935,985.935,974.146
281594845,8.191,4777,10.897,29,1062.783,990.963,990.963,988.107
281595262,15.978,41423,0.093,28,235781.671,234294.225,234294.225,234248.723
281599082,8.138,4657,10.756,28,972.942,921.284,921.284,918.583
281599082,8.138,4657,10.756,29,1010.717,946.836,946.836,943.272
281631335,8.058,4688,16.688,27,1345.605,1310.626,1310.626,906.068
281631335,8.058,4688,16.688,28,957.704,900.130,900.130,894.777
281631335,8.058,4688,16.688,29,927.971,887.594,887.594,883.589
281631335,8.058,4688,16.688,30,901.037,865.200,865.200,863.322
281631335,8.058,4688,16.688,31,931.384,868.211,868.211,863.959
281631335,8.058,4688,16.688,32,1039.312,907.353,907.353,879.563
281631335,8.058,4688,16.688,33,1033.929,911.769,911.769,896.576
281631335,8.058,4688,16.688,34,990.957,880.491,880.491,873.285
281631335,8.058,4688,16.688,35,1114.086,930.325,930.325,878.431
281631335,8.058,4688,16.688,36,944.048,871.323,871.323,869.539
281634912,8.066,4048,50.183,27,945.062,874.051,874.051,867.715
281634912,8.066,4048,50.183,28,957.438,891.429,891.429,890.174
281634912,8.066,4048,50.183,29,944.587,902.609,902.609,884.770
281634912,8.066,4048,50.183,30,1190.220,1156.874,1156.874,1152.952
281634912,8.066,4048,50.183,31,947.728,872.002,872.002,867.710
281634912,8.066,4048,50.183,32,1031.029,896.385,896.385,871.801
281634912,8.066,4048,50.183,33,1052.307,875.085,875.085,862.013
281634912,8.066,4048,50.183,34,1023.158,905.703,905.703,897.655
281634912,8.066,4048,50.183,35,1134.165,910.261,910.261,860.474
281634912,8.066,4048,50.183,36,883.505,838.802,838.802,833.435
281658096,13.283,50000,0.147,28,23680.634,23509.353,23509.353,23509.353
281658096,13.283,50000,0.147,29,20005.014,19953.633,19953.633,19953.633
281667171,5.374,6030,1.399,29,276.144,253.189,253.189,251.812
281670243,11.410,3305,0.490,28,7184.713,7115.967,7115.967,7111.421
281670243,11.410,3305,0.490,29,11290.425,10949.097,10949.097,10939.205
281709735,8.054,6725,1.801,28,972.003,896.090,896.090,889.687
281709735,8.054,6725,1.801,29,903.183,836.711,836.711,833.090
281726474,8.057,8420,2.237,35,1436.723,1319.478,1319.478,1245.107
281727553,8.130,4560,9.893,28,969.570,917.923,917.923,913.140
281727553,8.130,4560,9.893,29,994.090,920.557,920.557,917.653
281731203,9.962,5466,1.735,35,2872.536,2484.190,2484.190,2329.535
281781375,9.218,5553,1.037,28,1797.599,1699.338,1699.338,1696.523
281781375,9.218,5553,1.037,29,1832.391,1699.862,1699.862,1695.249
281812116,5.372,6607,1.429,33,299.237,263.262,263.262,259.084
281850414,8.248,4869,7.902,28,1064.237,1005.151,1005.151,1002.737
281850414,8.248,4869,7.902,29,1026.628,966.788,966.788,964.845
281909674,14.427,5914,1.137,33,64788.030,64712.631,64712.631,64712.631
281977374,17.342,0,0.000,30,910576.193,912033.295,912033.295,911963.800
281977374,17.342,0,0.000,33,752703.575,752692.956,752692.956,752692.956
282050433,8.367,4129,40.285,36,1119.056,1020.863,1020.863,1014.212
282101454,8.955,9556,3.441,33,1573.433,1355.036,1355.036,1339.757
282498554,8.959,6097,1.170,33,1727.807,1372.074,1372.074,1334.721
282498590,11.675,6519,1.490,33,7105.612,6830.766,6830.766,6555.739
282501711,8.583,3228,0.261,33,1853.161,1521.482,1521.482,1494.685
282706928,15.214,5826,1.417,33,115674.909,115605.467,115605.467,115605.467
283209992,8.078,4391,26.159,33,1055.824,918.561,918.561,896.525
283623989,8.038,4660,22.460,32,1171.029,971.202,971.202,880.802
283630575,10.031,7079,1.635,32,3232.739,2945.762,2945.762,2902.901
283751025,6.611,6242,1.325,32,617.003,540.255,540.255,514.460
283768729,8.013,9402,2.155,34,1026.298,891.920,891.920,810.098
283784587,8.206,0,0.000,34,3560.100,3440.941,3440.941,3421.169
283792492,15.435,0,0.000,32,111668.661,111669.221,111669.221,111669.221
283866910,10.855,3122,0.271,32,9337.424,9156.135,9156.135,9140.081
283873891,9.015,0,0.000,34,2008.310,1781.990,1781.990,1638.042
283994290,8.018,3683,77.392,35,1161.865,992.575,992.575,910.792
283995507,8.004,5110,10.855,35,1091.752,931.941,931.941,837.777
284448385,8.094,4823,9.144,33,1234.639,1067.474,1067.474,1039.224
284789252,9.853,5789,1.053,32,5941.589,6003.875,6003.875,5989.441
284790075,8.103,4040,24.646,32,1172.421,954.221,954.221,915.889
285409835,8.033,4650,44.650,34,958.087,866.253,866.253,858.104
285409835,8.033,4650,44.650,35,1179.789,932.039,932.039,879.510
285972083,9.589,3365,0.372,36,2678.298,2140.801,2140.801,2081.138
285972223,8.678,5592,0.902,36,188518.003,169759.637,169759.637,120589.548
285972921,8.306,4651,21.281,36,1301.648,1027.239,1027.239,992.341
285996570,8.062,4336,50.941,34,986.707,885.992,885.992,879.270
285996570,8.062,4336,50.941,36,1164.734,1094.840,1094.840,1087.409
286069970,6.070,5966,1.105,34,348.906,322.618,322.618,320.531
286069970,6.070,5966,1.105,35,416.891,346.231,346.231,328.652
286069970,6.070,5966,1.105,36,346.195,317.620,317.620,316.680
286098249,9.253,4841,10.436,34,2021.128,1708.378,1708.378,1601.042
286132101,7.103,6737,1.437,35,730.449,614.348,614.348,543.491
286132427,8.108,5816,0.979,35,1300.924,1013.337,1013.337,942.948
286156790,9.308,0,0.000,34,21534.875,21621.714,21621.714,20711.442
286156790,9.308,0,0.000,35,11643.188,11738.011,11738.011,11714.942
286156790,9.308,0,0.000,36,12848.853,13024.726,13024.726,12974.107
286345245,8.029,5150,9.386,34,993.650,898.482,898.482,887.910
286345245,8.029,5150,9.386,35,1166.282,931.944,931.944,903.060
286760054,8.245,8192,2.622,36,1041.514,949.651,949.651,947.852
287077436,8.153,6140,0.981,36,1252.172,938.540,938.540,885.234
287156968,9.625,6083,1.153,27,1983.519,1893.011,1893.011,1889.275
287187481,10.572,3597,0.533,30,4295.019,3532.286,3532.286,3410.749
287220661,8.116,4329,19.035,36,1108.992,920.223,920.223,889.061
287221547,8.185,4535,8.934,36,1085.496,977.595,977.595,963.324
287222264,8.041,4142,56.613,30,1173.455,958.506,958.506,916.123
287271497,8.270,4849,10.437,30,1302.807,1083.995,1083.995,1034.170
287281529,14.542,34000,0.143,36,63490.845,63428.522,63428.522,63428.522
287298253,16.764,0,0.000,29,548329.030,549563.048,549563.048,549563.048
287298253,16.764,0,0.000,30,556485.286,557234.920,557234.920,557234.920
287298253,16.764,0,0.000,31,488739.312,490115.566,490115.566,490115.566
287298253,16.764,0,0.000,32,566428.552,567375.003,567375.003,567375.003
287298253,16.764,0,0.000,34,552846.532,553456.965,553456.965,553456.965
287298253,16.764,0,0.000,35,503381.553,504039.151,504039.151,504039.151
287298253,16.764,0,0.000,36,421020.828,422352.496,422352.496,422190.440
287298669,17.567,0,0.000,29,1008121.329,1011919.085,1011919.085,1011919.085
287298669,17.567,0,0.000,30,1374868.275,1379238.812,1379238.812,1372192.137
287298669,17.567,0,0.000,31,1245254.025,1248214.455,1248214.455,1248214.455
287298669,17.567,0,0.000,32,1113559.045,1117112.533,1117112.533,1117112.533
287298669,17.567,0,0.000,33,1471366.127,1477912.195,1477912.195,1477912.195
287298669,17.567,0,0.000,34,1084157.452,1088702.231,1088702.231,1088702.231
287298669,17.567,0,0.000,35,1170013.682,1165796.776,1165796.776,1165500.215
287329267,9.996,6258,2.942,27,2900.966,2824.325,2824.325,2801.698
287329267,9.996,6258,2.942,28,2763.277,2694.146,2694.146,2692.974
287377202,8.382,5040,9.319,36,1368.493,1087.289,1087.289,1041.212
287403055,8.703,5070,46.764,35,1678.634,1314.675,1314.675,1272.431
287424809,8.450,4147,25.356,27,1206.419,1097.614,1097.614,1083.763
287426689,8.020,7479,2.044,27,2458.599,2425.515,2425.515,2422.634
287426689,8.020,7479,2.044,30,2417.338,2410.289,2410.289,2409.109
287426689,8.020,7479,2.044,33,2472.083,2460.043,2460.043,2458.226
287426689,8.020,7479,2.044,36,2429.149,2411.888,2411.888,2407.374
287488930,9.627,3451,0.396,30,2038.071,1965.560,1965.560,1965.046
287488930,9.627,3451,0.396,33,2102.642,2020.483,2020.483,2019.434
287488930,9.627,3451,0.396,36,2051.307,1899.059,1899.059,1882.657
287774787,8.009,4916,9.670,29,928.033,866.036,866.036,854.713
287774787,8.009,4916,9.670,33,921.955,849.053,849.053,840.075
287774787,8.009,4916,9.670,36,956.536,866.806,866.806,855.530
287776397,8.390,6367,4.196,30,1151.278,1103.547,1103.547,1098.753
287776397,8.390,6367,4.196,33,1125.034,1050.215,1050.215,1038.720
287776397,8.390,6367,4.196,36,1205.191,1108.084,1108.084,1101.139
287833659,17.371,0,0.000,30,906305.608,906800.274,906800.274,906800.274
288024745,8.137,4941,10.839,36,986.689,929.857,929.857,927.826
288655593,10.221,0,0.000,34,4235.867,4235.485,4235.485,4227.331
289113766,12.302,2816,0.124,34,12074.940,11921.003,11921.003,11921.003
289405816,8.007,4038,44.551,34,971.154,870.777,870.777,851.947
289409074,14.097,31000,0.180,34,49551.407,49445.495,49445.495,49445.495
289533626,14.241,34000,0.143,34,41648.288,41604.115,41604.115,41604.115
289592081,8.190,0,0.000,29,1237.599,968.291,968.291,910.747
289593425,16.200,0,0.000,29,193651.167,193669.338,193669.338,193669.338
289596470,8.260,4458,21.112,34,1125.717,997.509,997.509,982.734
289600366,11.030,3516,0.192,35,4615.154,4300.243,4300.243,4169.968
289706625,10.421,3003,0.309,35,23240.864,23610.413,23610.413,23591.404
289713694,8.003,4998,11.037,29,1178.449,935.738,935.738,877.439
289719858,8.576,4958,10.181,30,1272.032,1157.898,1157.898,1142.443
289793076,13.163,5445,0.810,28,20528.392,20172.744,20172.744,20107.760
289800274,8.070,4659,10.175,36,1202.026,995.687,995.687,929.953
289821134,8.036,3878,36.472,36,1211.414,970.129,970.129,893.224
289936278,8.083,8802,2.282,28,1130.208,933.107,933.107,846.293
289943753,16.394,0,0.000,36,206176.134,206338.315,206338.315,206295.499
290045925,8.069,6542,1.327,28,1164.145,941.285,941.285,872.547
290131778,7.876,6356,2.624,28,1342.575,1151.110,1151.110,1094.212
290170018,8.001,4598,20.652,30,1033.322,885.719,885.719,847.849
290237162,15.971,50000,0.147,27,157672.415,157732.535,157732.535,157707.302
290323441,8.887,7701,2.035,27,2143.842,1892.527,1892.527,1868.382
290348383,7.366,4815,0.800,27,744.849,700.400,700.400,679.350
290463663,8.119,4049,39.555,27,959.499,873.210,873.210,866.617
290463663,8.119,4049,39.555,28,1017.217,922.366,922.366,886.946
290467535,8.052,6244,2.145,34,1118.577,867.367,867.367,834.858
290480337,8.030,4874,8.234,27,1119.010,913.454,913.454,887.857
290496318,11.195,3404,0.539,28,6652.448,6634.147,6634.147,6622.527
290589425,8.605,4898,7.634,35,1508.596,1296.903,1296.903,1191.168
290598218,10.867,3348,0.279,35,4574.053,4214.188,4214.188,4169.459
290599973,12.635,0,0.000,35,11630.410,11526.763,11526.763,11526.763
290600010,13.518,31460,0.160,35,26029.273,25945.330,25945.330,25945.330
290604408,8.001,4753,11.077,27,964.410,896.808,896.808,890.358
290645865,16.129,0,0.000,35,228547.952,228546.290,228546.290,228546.290
290649460,8.088,4642,12.951,28,998.382,900.329,900.329,897.962
290653324,15.269,0,0.000,35,101404.332,101306.682,101306.682,101306.682
290655383,8.025,4622,11.310,27,995.257,956.213,956.213,948.532
290655383,8.025,4622,11.310,31,983.751,915.036,915.036,903.405
290655383,8.025,4622,11.310,32,1009.993,931.514,931.514,914.730
290665716,8.064,4908,7.389,27,1146.952,933.827,933.827,908.772
290717924,10.858,3516,0.447,31,3730.275,3644.626,3644.626,3642.698
290717924,10.858,3516,0.447,32,4068.618,3962.572,3962.572,3962.572
290717924,10.858,3516,0.447,33,3800.859,3729.621,3729.621,3729.621
290745249,8.017,4979,13.526,27,1126.635,910.464,910.464,878.329
290755643,8.846,9897,2.054,27,3024.883,3034.040,3034.040,2965.562
290880212,9.561,7958,1.548,33,2884.184,2531.652,2531.652,2449.712
291011593,8.035,6134,1.025,27,1129.243,879.768,879.768,850.287
291111653,8.075,4405,13.396,27,1265.318,1028.300,1028.300,995.304
291112607,6.852,6881,4.284,27,10010.924,9879.477,9879.477,9873.574
291194976,8.017,3637,61.043,27,1633.123,1521.689,1521.689,1495.890
291303146,15.576,0,0.000,33,179770.195,178831.580,178831.580,178745.855
291331683,8.216,4425,110.467,33,1259.637,984.254,984.254,942.412
291492097,9.489,10817,2.811,33,3594.224,3512.031,3512.031,3486.249
291553430,8.457,4159,30.639,33,1160.091,1059.551,1059.551,1055.027
291553430,8.457,4159,30.639,34,1287.215,1207.359,1207.359,1203.632
291553430,8.457,4159,30.639,35,1390.248,1135.787,1135.787,1085.297
291555268,8.010,3927,69.768,33,992.893,911.677,911.677,906.998
291555268,8.010,3927,69.768,34,1220.212,1162.329,1162.329,1153.023
291555268,8.010,3927,69.768,35,1436.168,1271.348,1271.348,1244.521
291635915,6.075,5598,1.025,33,344.799,322.827,322.827,321.724
291635915,6.075,5598,1.025,34,344.529,318.598,318.598,317.771
291635915,6.075,5598,1.025,35,401.781,346.480,346.480,337.390
291873352,8.091,4423,19.851,33,1162.777,948.556,948.556,918.375
292188744,8.019,6294,2.749,33,1049.711,864.699,864.699,811.468
293111283,8.231,6804,1.571,36,1127.223,973.674,973.674,915.339
293134045,12.976,0,0.000,33,71363.708,71216.573,71216.573,68079.070
293140090,8.040,8775,4.239,33,2894.304,2885.570,2885.570,2874.682
293165262,14.513,31000,0.180,28,49092.769,48885.039,48885.039,48885.039
293165262,14.513,31000,0.180,29,42868.906,42800.433,42800.433,42800.433
293165262,14.513,31000,0.180,30,56162.272,56078.443,56078.443,56078.443
293165262,14.513,31000,0.180,31,44728.222,44609.506,44609.506,44604.955
293165262,14.513,31000,0.180,32,43255.216,43171.435,43171.435,43171.435
293165262,14.513,31000,0.180,35,49539.247,49393.714,49393.714,49393.714
293165262,14.513,31000,0.180,36,49343.793,49252.808,49252.808,49252.808
293271232,7.514,7352,1.398,29,4159.709,4302.513,4302.513,4302.032
293271232,7.514,7352,1.398,30,3975.104,4117.492,4117.492,4117.055
293271232,7.514,7352,1.398,31,4081.718,4230.201,4230.201,4229.407
293271232,7.514,7352,1.398,32,4341.711,4473.741,4473.741,4473.892
293271232,7.514,7352,1.398,33,4006.820,4135.572,4135.572,4135.274
293271232,7.514,7352,1.398,34,4326.967,4450.428,4450.428,4451.162
293271232,7.514,7352,1.398,35,4069.642,4141.248,4141.248,4138.023
293271232,7.514,7352,1.398,36,4103.540,4231.890,4231.890,4232.252
293271581,12.468,0,0.000,29,80153.082,80196.887,80196.887,80195.560
293271581,12.468,0,0.000,30,81302.608,81290.362,81290.362,81290.588
293271581,12.468,0,0.000,31,80852.652,80875.611,80875.611,80873.877
293271581,12.468,0,0.000,32,81216.428,81201.409,81201.409,81201.409
293271581,12.468,0,0.000,33,83574.531,83609.946,83609.946,83609.946
293271581,12.468,0,0.000,34,85835.212,85822.586,85822.586,85823.061
293271581,12.468,0,0.000,35,84257.522,84282.408,84282.408,84282.539
293271581,12.468,0,0.000,36,84913.901,84820.894,84820.894,84819.181
293438694,8.275,4389,27.903,27,1034.912,958.435,958.435,956.847
293438694,8.275,4389,27.903,28,1016.624,940.854,940.854,935.240
293439813,8.005,4292,34.123,27,880.462,822.818,822.818,819.425
293439813,8.005,4292,34.123,28,886.587,803.280,803.280,801.643
293447151,7.703,0,0.000,35,1341.440,1300.363,1300.363,1265.516
293447151,7.703,0,0.000,36,1325.292,1337.299,1337.299,1336.351
293449565,10.541,0,0.000,35,3923.432,3717.055,3717.055,3578.451
293449565,10.541,0,0.000,36,3515.090,3453.499,3453.499,3446.961
293458637,8.366,4517,14.573,30,1438.732,1194.021,1194.021,1083.151
293507177,10.115,3788,0.684,27,16912.099,17699.565,17699.565,17658.010
293507177,10.115,3788,0.684,28,16925.135,17811.000,17811.000,17810.275
293512375,8.044,4513,31.379,32,1059.748,912.643,912.643,864.515
293513505,14.290,0,0.000,32,46738.175,46644.213,46644.213,46644.213
293515726,8.153,5050,9.009,32,1163.983,957.731,957.731,925.092
293520468,13.375,0,0.000,35,38493.228,38426.656,38426.656,38426.656
293521985,7.802,0,0.000,35,1203.158,971.220,971.220,893.659
293527488,8.212,4971,11.569,27,1018.243,945.804,945.804,944.741
293527488,8.212,4971,11.569,28,1015.249,927.583,927.583,926.027
293603085,14.509,50000,0.147,35,49757.544,49624.002,49624.002,49624.002
293612446,12.036,6475,1.774,32,10498.888,10284.795,10284.795,10169.531
293624996,8.063,5002,10.515,35,1231.930,983.032,983.032,894.669
293636456,8.052,9166,1.495,32,1067.636,880.070,880.070,825.054
293649186,8.027,6151,6.228,32,926.780,829.213,829.213,822.182
293649186,8.027,6151,6.228,33,893.490,823.782,823.782,821.874
293649186,8.027,6151,6.228,34,916.468,812.264,812.264,811.564
293811985,14.745,0,0.000,35,95431.378,95135.982,95135.982,95135.982
293811985,14.745,0,0.000,36,89487.329,89295.576,89295.576,89295.576
293812652,8.012,3881,64.730,35,1438.191,1203.331,1203.331,1144.012
293812652,8.012,3881,64.730,36,1750.201,1703.881,1703.881,1699.699
293835086,8.048,6829,2.892,34,931.468,848.725,848.725,843.362
294205275,8.061,7429,1.805,27,1100.957,1074.562,1074.562,1072.164
294205275,8.061,7429,1.805,28,1110.378,1092.785,1092.785,1091.359
294205275,8.061,7429,1.805,29,1066.832,1046.212,1046.212,1042.305
