ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
38583513,14.255,2892,0.143,30,15553.433,15553.433,15553.433,15495.482
38586082,6.306,8669,2.759,29,1384.529,1384.529,1384.529,1384.501
38586127,9.788,7309,2.293,34,884.050,884.050,884.050,879.799
38586127,9.788,7309,2.293,28,873.343,873.343,873.343,869.703
38586127,9.788,7309,2.293,32,884.883,884.883,884.883,882.493
38586127,9.788,7309,2.293,29,881.261,881.261,881.261,878.546
38586127,9.788,7309,2.293,35,845.827,845.827,845.827,843.603
38586127,9.788,7309,2.293,31,876.167,876.167,876.167,871.199
38586438,11.670,3471,0.539,36,27530.883,27530.883,27530.883,27529.523
38586438,11.670,3471,0.539,35,28088.735,28088.735,28088.735,28060.498
38586438,11.670,3471,0.539,34,27128.307,27128.307,27128.307,27098.941
38586438,11.670,3471,0.539,29,27215.261,27215.261,27215.261,27215.861
38586438,11.670,3471,0.539,27,27571.123,27571.123,27571.123,27542.783
38586438,11.670,3471,0.539,32,27336.298,27336.298,27336.298,27337.044
38586438,11.670,3471,0.539,31,27086.683,27086.683,27086.683,27085.498
38586438,11.670,3471,0.539,28,27601.879,27601.879,27601.879,27601.685
38586438,11.670,3471,0.539,30,27068.816,27068.816,27068.816,27044.384
38587180,7.698,7362,2.863,29,4807.815,4807.815,4807.815,4807.815
38587180,7.698,7362,2.863,30,5002.437,5002.437,5002.437,5000.941
38588212,16.055,0,0.000,31,92960.320,92960.320,92960.320,92960.320
38594718,12.755,0,0.000,36,12213.540,12213.540,12213.540,12204.021
38602305,6.162,0,0.000,30,345.437,345.437,345.437,342.742
38602305,6.162,0,0.000,29,415.758,415.758,415.758,408.767
38631589,13.247,0,0.000,31,20836.242,20836.242,20836.242,20836.242
38632722,8.185,4593,11.171,36,628.931,628.931,628.931,627.472
38632722,8.185,4593,11.171,27,631.341,631.341,631.341,630.173
38633493,8.025,4536,23.437,35,502.446,502.446,502.446,502.022
38633493,8.025,4536,23.437,34,452.644,452.644,452.644,449.466
38633493,8.025,4536,23.437,29,468.690,468.690,468.690,463.216
38633493,8.025,4536,23.437,31,457.148,457.148,457.148,452.191
38633493,8.025,4536,23.437,28,440.719,440.719,440.719,439.438
38633493,8.025,4536,23.437,32,469.436,469.436,469.436,468.633
38678868,8.214,5083,12.850,30,535.016,535.016,535.016,528.253
38696105,10.504,6002,1.520,28,1250.176,1250.176,1250.176,1248.597
38696264,8.414,5124,3.848,30,490.176,490.176,490.176,487.063
38697444,8.592,6609,1.394,36,504.871,504.871,504.871,503.016
38736839,8.090,4425,15.594,28,549.617,549.617,549.617,546.642
38736839,8.090,4425,15.594,27,538.223,538.223,538.223,536.249
38759628,10.496,3316,0.347,35,1927.291,1927.291,1927.291,1912.959
38811498,8.023,9388,2.147,30,391.208,391.208,391.208,387.078
38811498,8.023,9388,2.147,34,380.912,380.912,380.912,377.170
38811498,8.023,9388,2.147,27,402.834,402.834,402.834,400.866
38811498,8.023,9388,2.147,33,380.494,380.494,380.494,376.712
38811498,8.023,9388,2.147,31,420.446,420.446,420.446,416.537
38811498,8.023,9388,2.147,28,383.279,383.279,383.279,382.425
38811498,8.023,9388,2.147,36,385.192,385.192,385.192,380.332
38811498,8.023,9388,2.147,32,391.611,391.611,391.611,386.436
38823638,8.089,4632,12.877,28,557.159,557.159,557.159,553.271
38827910,9.751,5304,0.862,33,1375.470,1375.470,1375.470,1374.973
38827910,9.751,5304,0.862,35,1671.767,1671.767,1671.767,1663.504
38827910,9.751,5304,0.862,32,1356.659,1356.659,1356.659,1339.534
38827910,9.751,5304,0.862,28,1386.528,1386.528,1386.528,1383.657
38827910,9.751,5304,0.862,29,2172.026,2172.026,2172.026,2140.237
38827910,9.751,5304,0.862,34,1779.683,1779.683,1779.683,1768.608
38827910,9.751,5304,0.862,30,1630.341,1630.341,1630.341,1627.473
38827910,9.751,5304,0.862,36,1241.597,1241.597,1241.597,1238.279
38827910,9.751,5304,0.862,31,1408.569,1408.569,1408.569,1407.193
38827910,9.751,5304,0.862,27,1321.140,1321.140,1321.140,1310.630
38833347,8.407,3975,40.074,27,599.449,599.449,599.449,595.790
38846515,10.316,6733,1.775,33,1750.912,1750.912,1750.912,1748.419
38846515,10.316,6733,1.775,27,1743.350,1743.350,1743.350,1743.350
38846515,10.316,6733,1.775,30,1806.770,1806.770,1806.770,1806.824
38846515,10.316,6733,1.775,36,1718.869,1718.869,1718.869,1717.448
38846515,10.316,6733,1.775,29,1627.161,1627.161,1627.161,1626.381
38846515,10.316,6733,1.775,32,1713.020,1713.020,1713.020,1711.839
38846515,10.316,6733,1.775,35,1749.344,1749.344,1749.344,1749.344
38846515,10.316,6733,1.775,31,1670.815,1670.815,1670.815,1656.015
38846515,10.316,6733,1.775,34,1690.901,1690.901,1690.901,1686.822
38846515,10.316,6733,1.775,28,1752.236,1752.236,1752.236,1752.236
38906005,9.605,5403,2.220,35,825.411,825.411,825.411,825.411
38906005,9.605,5403,2.220,30,852.280,852.280,852.280,852.280
38906005,9.605,5403,2.220,31,828.554,828.554,828.554,825.105
38906005,9.605,5403,2.220,29,818.375,818.375,818.375,815.424
38906005,9.605,5403,2.220,27,844.304,844.304,844.304,842.781
38906005,9.605,5403,2.220,33,824.672,824.672,824.672,824.672
38906005,9.605,5403,2.220,34,822.237,822.237,822.237,814.724
38906005,9.605,5403,2.220,36,815.531,815.531,815.531,815.531
38906005,9.605,5403,2.220,32,795.264,795.264,795.264,795.264
38906005,9.605,5403,2.220,28,816.700,816.700,816.700,816.700
38952079,8.182,4398,22.357,28,522.058,522.058,522.058,517.771
38954456,8.158,7065,1.919,32,2688.071,2688.071,2688.071,2687.924
38954456,8.158,7065,1.919,35,2253.351,2253.351,2253.351,2252.917
38954456,8.158,7065,1.919,34,2683.556,2683.556,2683.556,2682.173
38954456,8.158,7065,1.919,29,2463.644,2463.644,2463.644,2464.188
38954456,8.158,7065,1.919,28,2256.215,2256.215,2256.215,2256.196
38954456,8.158,7065,1.919,33,2690.346,2690.346,2690.346,2690.917
38954456,8.158,7065,1.919,36,2584.480,2584.480,2584.480,2584.439
38954456,8.158,7065,1.919,30,2567.047,2567.047,2567.047,2567.095
39015747,8.035,4421,17.110,28,532.366,532.366,532.366,527.758
39015747,8.035,4421,17.110,27,583.393,583.393,583.393,582.087
39017649,12.931,5653,1.563,29,5665.074,5665.074,5665.074,5622.554
39070579,8.078,4830,10.026,27,581.222,581.222,581.222,578.954
39070579,8.078,4830,10.026,29,580.595,580.595,580.595,579.156
39080180,8.283,5178,8.812,27,495.369,495.369,495.369,494.057
39080180,8.283,5178,8.812,28,521.656,521.656,521.656,521.656
39217819,8.077,4694,12.415,33,518.677,518.677,518.677,517.255
39727989,8.134,10539,3.428,33,387.994,387.994,387.994,387.334
39843617,8.083,3652,69.211,33,550.023,550.023,550.023,507.273
40047077,11.406,3327,0.388,30,8576.475,8576.475,8576.475,8564.952
40058565,10.006,7386,2.661,30,6970.550,6970.550,6970.550,6970.550
40082634,9.640,3320,0.366,30,1044.864,1044.864,1044.864,1044.864
40102926,6.667,7710,2.890,30,1982.995,1982.995,1982.995,1971.308
40104085,10.313,3351,0.288,30,1315.174,1315.174,1315.174,1308.224
40104905,8.060,3824,67.282,30,1044.549,1044.549,1044.549,993.654
40181653,8.031,4066,42.438,30,643.147,643.147,643.147,642.571
40534361,8.004,6189,1.347,36,465.280,465.280,465.280,458.430
40556026,8.080,4843,10.875,36,505.240,505.240,505.240,499.001
40898510,13.012,3833,29.399,31,14281.447,14281.447,14281.447,14217.399
40898510,13.012,3833,29.399,36,12766.141,12766.141,12766.141,12766.141
40898510,13.012,3833,29.399,35,11369.404,11369.404,11369.404,11369.404
40898510,13.012,3833,29.399,29,12807.612,12807.612,12807.612,12807.612
40898510,13.012,3833,29.399,27,12741.720,12741.720,12741.720,12741.720
40898510,13.012,3833,29.399,34,12179.212,12179.212,12179.212,12179.212
40898510,13.012,3833,29.399,30,11051.064,11051.064,11051.064,11051.064
40898510,13.012,3833,29.399,32,12849.116,12849.116,12849.116,12849.116
40898510,13.012,3833,29.399,33,11665.711,11665.711,11665.711,11665.711
41035485,8.408,4784,11.657,34,643.059,643.059,643.059,635.201
41035485,8.408,4784,11.657,27,632.721,632.721,632.721,629.652
41035485,8.408,4784,11.657,30,669.555,669.555,669.555,664.340
41035485,8.408,4784,11.657,31,620.857,620.857,620.857,618.844
41173667,8.130,5047,9.059,32,506.657,506.657,506.657,502.997
41173667,8.130,5047,9.059,35,540.751,540.751,540.751,540.396
41227743,10.714,0,0.000,27,1508.398,1508.398,1508.398,1502.952
41227743,10.714,0,0.000,28,1563.036,1563.036,1563.036,1560.087
41256025,11.137,7994,2.127,31,3144.314,3144.314,3144.314,3144.314
41256025,11.137,7994,2.127,30,3160.015,3160.015,3160.015,3160.015
41256025,11.137,7994,2.127,28,3121.840,3121.840,3121.840,3121.840
41259805,8.839,8359,1.798,31,3084.196,3084.196,3084.196,3084.196
41259805,8.839,8359,1.798,27,3052.845,3052.845,3052.845,3052.601
41259805,8.839,8359,1.798,33,3021.516,3021.516,3021.516,3021.722
41259805,8.839,8359,1.798,36,3176.719,3176.719,3176.719,3176.790
41259805,8.839,8359,1.798,29,3442.320,3442.320,3442.320,3443.080
41259805,8.839,8359,1.798,28,3149.931,3149.931,3149.931,3150.529
41259805,8.839,8359,1.798,35,3047.297,3047.297,3047.297,3047.627
41259805,8.839,8359,1.798,32,3075.253,3075.253,3075.253,3075.247
41259805,8.839,8359,1.798,30,3241.983,3241.983,3241.983,3242.323
41259805,8.839,8359,1.798,34,3034.538,3034.538,3034.538,3035.240
41464373,8.075,8904,2.153,31,421.109,421.109,421.109,416.138
41464373,8.075,8904,2.153,29,440.810,440.810,440.810,433.162
41464373,8.075,8904,2.153,36,409.082,409.082,409.082,404.323
41464373,8.075,8904,2.153,28,411.376,411.376,411.376,405.784
41464373,8.075,8904,2.153,33,443.810,443.810,443.810,442.117
41464373,8.075,8904,2.153,30,439.306,439.306,439.306,433.417
41464373,8.075,8904,2.153,34,428.219,428.219,428.219,424.825
41464373,8.075,8904,2.153,27,448.089,448.089,448.089,445.075
41488282,8.016,4371,26.935,28,542.367,542.367,542.367,541.680
41488282,8.016,4371,26.935,34,492.988,492.988,492.988,478.640
41488282,8.016,4371,26.935,31,490.743,490.743,490.743,485.892
41488282,8.016,4371,26.935,33,528.946,528.946,528.946,524.059
41488282,8.016,4371,26.935,30,565.725,565.725,565.725,529.833
41488282,8.016,4371,26.935,27,490.493,490.493,490.493,488.205
41488282,8.016,4371,26.935,36,510.853,510.853,510.853,505.545
41533357,6.073,6003,1.312,36,183.384,183.384,183.384,181.887
41533357,6.073,6003,1.312,34,194.081,194.081,194.081,193.302
41533357,6.073,6003,1.312,33,191.616,191.616,191.616,190.147
41533357,6.073,6003,1.312,31,189.587,189.587,189.587,187.746
41533357,6.073,6003,1.312,32,170.881,170.881,170.881,167.451
41533357,6.073,6003,1.312,35,194.806,194.806,194.806,192.861
41533357,6.073,6003,1.312,30,186.306,186.306,186.306,181.288
41832541,8.191,6415,1.431,29,451.893,451.893,451.893,444.659
41832541,8.191,6415,1.431,30,438.892,438.892,438.892,432.692
41859985,8.531,3918,0.529,30,533.906,533.906,533.906,531.657
41862041,12.547,3124,0.320,29,5565.751,5565.751,5565.751,5519.906
41862041,12.547,3124,0.320,30,6346.012,6346.012,6346.012,6184.456
41862482,12.351,3143,0.282,30,4668.504,4668.504,4668.504,4657.931
41898948,8.192,3900,30.010,30,513.403,513.403,513.403,508.921
41898948,8.192,3900,30.010,29,610.173,610.173,610.173,608.291
41954053,8.229,6996,3.340,29,3205.574,3205.574,3205.574,3205.365
41954053,8.229,6996,3.340,30,3421.511,3421.511,3421.511,3420.071
41956780,8.071,4746,9.709,30,509.012,509.012,509.012,506.343
41956780,8.071,4746,9.709,29,528.493,528.493,528.493,526.247
42013007,6.012,6585,1.333,30,246.761,246.761,246.761,244.298
42013007,6.012,6585,1.333,29,231.837,231.837,231.837,228.991
42071226,11.103,2973,0.169,29,3722.878,3722.878,3722.878,3721.413
42071226,11.103,2973,0.169,30,1983.750,1983.750,1983.750,1980.939
42634475,8.003,4557,21.432,33,464.625,464.625,464.625,463.890
42821097,13.186,5758,1.640,33,8014.139,8014.139,8014.139,8014.139
43085522,8.111,0,0.000,33,17288.238,17288.238,17288.238,17295.167
43399407,8.057,6052,1.269,29,455.187,455.187,455.187,452.605
43450958,8.371,4768,9.695,29,684.995,684.995,684.995,683.453
43472154,9.501,5316,0.905,32,2101.045,2101.045,2101.045,2093.314
43528564,8.154,6799,1.504,32,401.566,401.566,401.566,400.560
43529091,12.663,0,0.000,32,4806.534,4806.534,4806.534,4787.205
43605290,9.428,0,0.000,32,3625.364,3625.364,3625.364,3619.290
43646803,8.057,3816,62.659,32,612.476,612.476,612.476,597.928
43647325,10.441,6072,1.098,32,2836.985,2836.985,2836.985,2836.985
43648157,9.968,8799,1.620,32,2175.995,2175.995,2175.995,2175.995
43784522,8.005,7409,3.124,32,2879.170,2879.170,2879.170,2878.799
43788367,9.965,8403,1.590,32,1224.861,1224.861,1224.861,1224.861
43867000,8.068,6224,1.329,32,380.313,380.313,380.313,380.313
44568897,13.076,2823,0.124,36,7413.207,7413.207,7413.207,7413.207
44568897,13.076,2823,0.124,35,9198.167,9198.167,9198.167,9190.341
44646912,8.136,4817,11.071,31,514.208,514.208,514.208,506.937
44647343,8.063,4920,11.522,31,481.818,481.818,481.818,476.360
44678751,12.408,3201,0.336,31,65705.173,65705.173,65705.173,65741.263
44740052,8.012,6236,1.310,31,404.181,404.181,404.181,398.405
44745133,12.576,5549,1.636,31,5004.014,5004.014,5004.014,4988.364
44763021,8.183,5052,9.239,35,465.967,465.967,465.967,465.280
44763021,8.183,5052,9.239,36,463.824,463.824,463.824,461.495
44793036,11.449,0,0.000,31,6933.499,6933.499,6933.499,6793.223
44796001,8.048,3953,54.558,31,553.812,553.812,553.812,535.613
44796808,10.861,3555,0.493,31,2915.775,2915.775,2915.775,2914.017
44798313,13.158,50000,0.147,31,7277.134,7277.134,7277.134,7277.134
44843526,8.014,5556,10.081,35,471.368,471.368,471.368,469.933
44843526,8.014,5556,10.081,36,415.246,415.246,415.246,411.686
44890689,8.003,6134,1.660,31,398.718,398.718,398.718,395.410
44890689,8.003,6134,1.660,32,392.476,392.476,392.476,389.107
44892011,14.414,2825,0.130,31,31919.908,31919.908,31919.908,31900.026
44892011,14.414,2825,0.130,32,22328.842,22328.842,22328.842,22156.036
44984200,12.583,0,0.000,36,8992.542,8992.542,8992.542,8992.542
44984200,12.583,0,0.000,35,8544.945,8544.945,8544.945,8528.193
45302816,11.000,0,0.000,35,76181.293,76181.293,76181.293,76226.071
45302816,11.000,0,0.000,36,19717.131,19717.131,19717.131,19594.731
45362220,13.454,44230,0.185,36,9201.197,9201.197,9201.197,9189.432
45362220,13.454,44230,0.185,35,10967.750,10967.750,10967.750,10661.786
45490164,8.227,6432,1.758,36,435.280,435.280,435.280,431.660
45605492,12.993,3111,0.314,36,9088.349,9088.349,9088.349,9053.593
45605492,12.993,3111,0.314,35,13438.961,13438.961,13438.961,13417.776
45631939,8.131,7800,3.860,36,5070.464,5070.464,5070.464,5070.464
45631939,8.131,7800,3.860,35,5011.152,5011.152,5011.152,5011.161
45637272,8.024,3746,103.929,36,547.516,547.516,547.516,534.490
45637272,8.024,3746,103.929,35,549.765,549.765,549.765,546.668
45877289,8.008,3352,74.488,36,1991.352,1991.352,1991.352,978.143
45877289,8.008,3352,74.488,35,797.626,797.626,797.626,778.166
45965273,13.285,3232,0.585,36,11054.491,11054.491,11054.491,11023.499
45965273,13.285,3232,0.585,35,13010.234,13010.234,13010.234,13010.234
46029665,11.023,3272,0.342,36,3995.500,3995.500,3995.500,3958.966
46029665,11.023,3272,0.342,35,3650.415,3650.415,3650.415,3615.253
46313387,8.416,3998,42.586,32,712.391,712.391,712.391,707.294
46528984,8.119,7759,2.116,32,1404.277,1404.277,1404.277,1404.161
46556373,8.014,10517,2.903,32,378.374,378.374,378.374,376.190
46625172,12.124,3420,0.568,32,8641.733,8641.733,8641.733,8546.049
46627262,8.073,7963,2.403,33,399.110,399.110,399.110,394.658
46746210,8.201,7072,2.341,35,476.738,476.738,476.738,470.384
46802551,4.706,5772,1.767,35,141.795,141.795,141.795,139.454
46825125,9.878,3471,0.384,35,1097.760,1097.760,1097.760,1094.276
46882077,8.005,6454,3.708,35,451.367,451.367,451.367,448.272
46955439,8.064,6517,1.348,35,878.672,878.672,878.672,877.886
47091310,8.054,4829,10.601,35,554.679,554.679,554.679,553.218
47143814,16.158,0,0.000,35,84807.329,84807.329,84807.329,84722.236
47279259,8.119,9656,6.962,32,442.256,442.256,442.256,439.160
47316976,8.972,6530,2.021,28,628.607,628.607,628.607,628.607
47330872,14.869,0,0.000,35,13348.569,13348.569,13348.569,13348.569
47355413,15.791,50000,0.147,28,68007.305,68007.305,68007.305,67576.870
47377536,13.704,33150,0.146,35,12557.168,12557.168,12557.168,12557.168
47384065,8.020,6087,1.081,35,421.866,421.866,421.866,417.908
47389790,8.016,4304,33.653,28,478.199,478.199,478.199,474.623
47423224,9.782,3172,0.230,29,4258.825,4258.825,4258.825,4241.517
47423287,8.325,4675,7.797,29,568.647,568.647,568.647,563.827
47424873,11.112,3191,0.474,28,5043.514,5043.514,5043.514,4943.779
47481377,15.338,0,0.000,36,58399.756,58399.756,58399.756,58234.174
47481377,15.338,0,0.000,35,47960.367,47960.367,47960.367,47960.367
47525799,11.032,4880,0.711,29,1816.951,1816.951,1816.951,1816.951
47525961,8.053,7048,2.604,29,3420.650,3420.650,3420.650,3420.567
47527590,16.280,5581,0.570,29,180954.531,180954.531,180954.531,179091.796
47632865,8.010,3906,51.976,34,464.069,464.069,464.069,454.981
47632865,8.010,3906,51.976,33,994.259,994.259,994.259,992.348
47766326,9.214,7778,2.047,33,4803.584,4803.584,4803.584,4803.584
47773671,8.009,5159,14.260,33,520.573,520.573,520.573,518.044
47860986,8.428,4745,19.993,33,628.708,628.708,628.708,627.265
47911178,9.791,6386,1.346,33,1916.779,1916.779,1916.779,1916.779
48094866,10.431,7683,2.439,33,4424.849,4424.849,4424.849,4424.471
48162585,8.017,0,0.000,35,483.350,483.350,483.350,480.364
48162585,8.017,0,0.000,36,466.102,466.102,466.102,460.321
48273292,8.063,0,0.000,35,467.050,467.050,467.050,464.874
48330947,9.795,7428,1.953,35,899.662,899.662,899.662,898.037
48332275,8.207,4695,12.464,36,531.391,531.391,531.391,524.385
48337030,15.578,0,0.000,36,62190.909,62190.909,62190.909,60758.274
48337030,15.578,0,0.000,35,72831.012,72831.012,72831.012,71928.173
48523939,10.058,0,0.000,33,1352.125,1352.125,1352.125,1339.837
48650392,8.537,3518,106.935,33,808.109,808.109,808.109,590.960
48784515,8.078,4563,11.232,36,582.708,582.708,582.708,580.162
48838982,8.012,3947,38.016,27,753.453,753.453,753.453,737.498
48938394,12.423,0,0.000,27,4657.574,4657.574,4657.574,4652.283
48939546,16.088,50000,0.147,27,137028.143,137028.143,137028.143,137028.143
48943694,15.903,0,0.000,36,74276.678,74276.678,74276.678,73502.958
49003307,8.386,4704,8.788,36,575.986,575.986,575.986,570.270
49014807,10.502,8747,1.519,33,1966.528,1966.528,1966.528,1966.528
49044857,8.019,4920,3.736,36,420.775,420.775,420.775,417.237
49078844,8.032,4823,10.951,33,578.426,578.426,578.426,577.370
49314893,10.226,11877,2.208,33,1254.280,1254.280,1254.280,1251.272
49427200,13.906,0,0.000,36,22439.592,22439.592,22439.592,22314.897
49504409,11.723,6623,1.759,36,9348.835,9348.835,9348.835,9346.379
49544659,13.374,3208,0.249,36,33376.612,33376.612,33376.612,33374.485
49557013,8.703,6326,1.252,29,604.796,604.796,604.796,600.953
49593799,11.393,3229,0.257,30,6607.252,6607.252,6607.252,6596.015
49609982,8.213,5972,2.120,33,532.851,532.851,532.851,532.273
49618208,8.198,4646,19.715,30,527.650,527.650,527.650,523.113
49672084,11.041,3322,0.387,33,4058.999,4058.999,4058.999,4018.403
49687373,10.813,0,0.000,29,2895.539,2895.539,2895.539,2895.539
49710392,8.162,5150,7.160,29,1694.842,1694.842,1694.842,1694.198
49711130,13.574,50000,0.147,29,12342.284,12342.284,12342.284,12342.284
49771472,8.150,3987,72.517,33,475.446,475.446,475.446,471.651
49801622,8.042,5242,2.578,31,444.166,444.166,444.166,440.965
49818005,9.356,7304,1.675,31,766.384,766.384,766.384,763.091
49831913,5.791,5854,1.052,33,143.797,143.797,143.797,143.363
49901469,8.606,3952,78.233,31,700.994,700.994,700.994,649.287
49908357,8.128,4558,12.146,31,537.446,537.446,537.446,531.922
49927077,9.558,10127,2.301,34,818.227,818.227,818.227,816.770
50106987,12.684,9701,5.293,34,5674.805,5674.805,5674.805,5655.964
50107996,8.026,4072,53.783,34,430.018,430.018,430.018,427.052
50312495,9.814,5573,1.139,28,910.684,910.684,910.684,910.684
50312495,9.814,5573,1.139,29,918.204,918.204,918.204,917.313
