ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
229137615,5.007,6151,1.096,29,97.031,94.297,94.297,94.001
229144939,13.784,50000,0.147,29,11173.664,11323.504,11323.504,11323.504
229144939,13.784,50000,0.147,30,12718.429,12935.224,12935.224,12935.224
229147927,10.609,3623,0.541,29,2490.660,2491.302,2491.302,2472.214
229147927,10.609,3623,0.541,30,3498.788,3523.257,3523.257,3523.069
229147944,8.159,4652,13.989,29,493.021,479.492,479.492,479.052
229147944,8.159,4652,13.989,30,538.437,521.422,521.422,519.121
229150702,5.778,9204,1.937,29,6922.410,6922.451,6922.451,6922.865
229150702,5.778,9204,1.937,30,6913.383,6913.675,6913.675,6912.814
229152539,10.918,3155,0.246,29,1669.043,1670.303,1670.303,1669.016
229152539,10.918,3155,0.246,30,1657.553,1665.966,1665.966,1665.902
229156509,16.188,0,0.000,29,76475.322,77629.030,77629.030,77629.030
229156509,16.188,0,0.000,30,87973.759,89442.573,89442.573,89442.573
229157718,8.015,4905,6.250,29,385.163,368.083,368.083,366.966
229157718,8.015,4905,6.250,30,393.895,366.863,366.863,364.140
229159785,5.621,6272,1.237,29,118.458,113.742,113.742,113.510
229159785,5.621,6272,1.237,30,127.863,118.691,118.691,117.629
229264027,8.276,0,0.000,33,565.435,481.021,481.021,470.622
229271173,8.148,4055,28.321,33,532.494,454.650,454.650,446.657
229338098,8.058,3938,72.343,33,499.672,430.370,430.370,419.381
229807000,10.799,3453,0.599,27,19183.239,19187.624,19187.624,19186.078
229807000,10.799,3453,0.599,28,17940.022,17935.431,17935.431,17923.938
229807051,12.502,3164,0.362,27,5917.469,5943.077,5943.077,5938.412
229807051,12.502,3164,0.362,28,13345.882,13363.794,13363.794,13363.794
229865592,8.028,4959,9.969,35,607.989,535.854,535.854,520.458
230954760,8.217,6064,1.090,27,469.277,402.745,402.745,388.275
230956346,8.207,4082,32.331,27,490.626,436.052,436.052,422.388
230962153,8.015,6087,1.990,27,434.175,371.453,371.453,357.323
230980624,8.082,4059,38.719,29,383.446,364.344,364.344,362.564
230982885,9.970,5696,1.128,29,2498.475,2497.864,2497.864,2497.431
230983365,8.307,0,0.000,28,32484.394,32488.249,32488.249,32485.832
230983365,8.307,0,0.000,29,32944.933,32947.090,32947.090,32947.872
231005809,15.092,0,0.000,29,31232.027,31546.518,31546.518,31546.518
231013017,9.062,5105,9.286,29,663.527,635.436,635.436,632.090
231017428,9.603,3530,0.488,29,2746.569,2732.726,2732.726,2726.246
231020638,11.154,3356,0.548,28,5131.955,5132.597,5132.597,5132.301
231020638,11.154,3356,0.548,29,5397.549,5381.476,5381.476,5379.166
231020717,8.140,4519,10.834,28,550.891,534.453,534.453,533.377
231046293,8.700,4404,13.446,29,678.911,656.405,656.405,654.553
231046293,8.700,4404,13.446,30,674.748,636.493,636.493,634.835
231048083,6.544,7998,4.988,29,4203.160,4203.334,4203.334,4203.403
231048083,6.544,7998,4.988,30,4695.673,4694.857,4694.857,4695.149
231048207,8.255,4707,4.630,29,473.142,451.915,451.915,450.564
231048207,8.255,4707,4.630,30,484.093,454.174,454.174,451.247
231055035,8.863,4779,10.984,30,662.017,632.243,632.243,586.896
231055581,9.270,3284,0.288,29,783.943,762.062,762.062,749.246
231055581,9.270,3284,0.288,30,774.208,729.852,729.852,726.240
231061242,6.075,6702,1.574,29,282.897,279.741,279.741,279.762
231061242,6.075,6702,1.574,30,248.743,242.462,242.462,242.094
231065613,8.292,4682,13.875,29,527.578,502.438,502.438,502.423
231065613,8.292,4682,13.875,30,583.757,553.663,553.663,551.331
231091547,9.020,4722,9.599,27,675.332,634.421,634.421,633.016
231091547,9.020,4722,9.599,28,705.502,668.764,668.764,659.317
231091547,9.020,4722,9.599,29,690.690,645.484,645.484,645.293
231091547,9.020,4722,9.599,30,675.256,640.061,640.061,639.349
231091547,9.020,4722,9.599,31,709.084,657.131,657.131,656.166
231091547,9.020,4722,9.599,33,696.265,649.855,649.855,635.317
231091547,9.020,4722,9.599,34,648.905,630.341,630.341,630.314
231091547,9.020,4722,9.599,35,770.988,676.972,676.972,668.350
231091547,9.020,4722,9.599,36,655.462,640.631,640.631,639.987
231097055,10.573,3845,0.668,27,1377.429,1345.475,1345.475,1344.740
231097055,10.573,3845,0.668,28,1432.422,1389.856,1389.856,1388.729
231097055,10.573,3845,0.668,29,1374.060,1334.142,1334.142,1332.265
231097055,10.573,3845,0.668,30,1312.296,1275.245,1275.245,1269.067
231097055,10.573,3845,0.668,31,1367.969,1280.393,1280.393,1278.198
231097055,10.573,3845,0.668,32,1557.616,1457.339,1457.339,1455.592
231097055,10.573,3845,0.668,33,1320.614,1277.912,1277.912,1276.187
231097055,10.573,3845,0.668,34,1371.094,1357.024,1357.024,1356.782
231097055,10.573,3845,0.668,36,1319.088,1312.090,1312.090,1312.090
231147195,9.543,7964,3.068,33,932.345,802.773,802.773,782.955
231262665,8.569,7925,3.127,28,521.520,454.923,454.923,451.720
231263500,9.729,7711,1.581,28,3780.335,3767.430,3767.430,3767.621
231267979,10.676,3418,0.608,28,2997.678,2919.408,2919.408,2862.535
231276602,8.626,4945,9.648,30,547.380,506.681,506.681,506.520
231282093,8.066,3968,41.105,30,590.091,566.519,566.519,564.398
231297873,8.008,4015,45.902,30,400.140,370.151,370.151,367.269
231308507,11.552,0,0.000,32,2529.945,2464.100,2464.100,2446.810
231385237,8.155,0,0.000,34,734.828,715.355,715.355,713.840
231419672,8.218,6418,1.685,34,428.672,389.392,389.392,386.088
231495791,8.028,5105,9.927,34,414.038,393.022,393.022,390.590
231495791,8.028,5105,9.927,35,515.640,427.516,427.516,392.658
231508693,8.058,3949,54.483,35,581.838,491.465,491.465,466.770
231600875,8.010,10041,2.422,34,387.518,358.393,358.393,354.988
231600875,8.010,10041,2.422,35,486.922,398.787,398.787,367.494
231629787,14.002,31000,0.180,27,109307.855,109360.345,109360.345,109360.345
231630645,9.877,7677,2.254,27,2256.871,2221.746,2221.746,2219.084
231641537,8.121,3639,48.363,27,609.676,567.792,567.792,562.337
231663901,12.407,5824,0.891,27,5402.082,5393.177,5393.177,5391.147
231670397,9.864,6124,2.219,27,1173.504,1079.036,1079.036,1074.526
231694736,8.210,6249,2.104,27,466.470,393.469,393.469,381.422
231702397,13.084,3356,0.334,27,9039.078,9090.491,9090.491,9090.491
231702397,13.084,3356,0.334,28,6906.688,6980.319,6980.319,6979.119
231708574,8.078,4359,14.988,28,630.080,603.140,603.140,600.869
231712555,8.746,5275,5.260,28,703.084,651.441,651.441,641.812
231728511,11.497,3474,0.399,27,3036.916,3046.061,3046.061,3046.061
231729342,8.010,8846,3.266,27,360.555,342.022,342.022,338.964
231729342,8.010,8846,3.266,30,361.806,334.436,334.436,331.984
231729342,8.010,8846,3.266,31,351.243,325.786,325.786,324.827
231729342,8.010,8846,3.266,32,359.438,336.366,336.366,332.455
231729342,8.010,8846,3.266,33,377.432,328.547,328.547,326.494
231729342,8.010,8846,3.266,34,381.374,335.974,335.974,332.077
231733039,12.236,2963,0.164,27,4952.517,4982.836,4982.836,4982.919
231733039,12.236,2963,0.164,31,3436.973,3465.541,3465.541,3465.541
231733039,12.236,2963,0.164,33,3354.233,3383.448,3383.448,3377.502
231736113,11.427,6519,1.272,31,2123.003,2121.683,2121.683,2121.314
231736113,11.427,6519,1.272,32,6543.747,6542.671,6542.671,2141.503
231736113,11.427,6519,1.272,33,2069.958,2087.073,2087.073,2087.073
231738304,17.156,0,0.000,29,177716.866,180013.970,180013.970,180013.970
231738304,17.156,0,0.000,30,186133.415,188908.949,188908.949,188908.949
231738304,17.156,0,0.000,32,214277.521,217273.250,217273.250,217273.250
231738304,17.156,0,0.000,33,235221.073,239437.118,239437.118,239341.214
231738304,17.156,0,0.000,34,250551.045,253546.715,253546.715,253546.715
231738304,17.156,0,0.000,35,215129.107,217666.328,217666.328,217666.328
231738304,17.156,0,0.000,36,215781.495,218750.745,218750.745,218750.745
231739754,16.930,0,0.000,29,128519.654,130531.818,130531.818,130513.191
231739754,16.930,0,0.000,30,99675.916,100874.819,100874.819,100874.819
231739754,16.930,0,0.000,31,109381.057,110675.298,110675.298,110671.505
231739754,16.930,0,0.000,32,129458.636,131198.853,131198.853,131198.853
231739754,16.930,0,0.000,33,87641.947,88754.833,88754.833,88754.833
231739754,16.930,0,0.000,34,111377.425,112519.614,112519.614,112519.614
231739754,16.930,0,0.000,35,111022.055,112393.148,112393.148,112393.148
231739754,16.930,0,0.000,36,179400.876,181637.779,181637.779,181637.779
231799463,18.430,0,0.000,27,145949981.689,131117965.698,131117965.698,360805725.098
231799463,18.430,0,0.000,28,233805313.110,59430809.021,59430809.021,48418022.156
231799463,18.430,0,0.000,29,140927291.870,87077682.495,87077682.495,75659492.493
231799463,18.430,0,0.000,30,313230560.303,94833328.247,94833328.247,499473175.049
231799463,18.430,0,0.000,32,120332656.860,62745708.466,62745708.466,277094390.869
231799463,18.430,0,0.000,33,327256256.104,108541130.066,108541130.066,108533821.106
231799463,18.430,0,0.000,34,37781883.240,56964248.657,56964248.657,52958259.583
231799463,18.430,0,0.000,35,35493091.583,97699714.661,97699714.661,38913677.216
231799463,18.430,0,0.000,36,61865413.666,618179260.254,618179260.254,298751098.633
231803967,8.003,5016,10.270,31,435.076,416.630,416.630,414.804
231803967,8.003,5016,10.270,32,424.877,404.733,404.733,403.306
231803967,8.003,5016,10.270,33,424.874,407.721,407.721,403.703
231805791,9.434,4986,11.150,30,1286.246,1261.431,1261.431,1258.406
231812002,14.326,50000,0.147,31,17206.160,17361.384,17361.384,17361.384
231812002,14.326,50000,0.147,32,18412.633,18642.679,18642.679,18642.679
231812002,14.326,50000,0.147,33,17152.980,17398.948,17398.948,17398.948
231814409,13.325,50000,0.147,31,8784.196,8848.509,8848.509,8839.648
231814409,13.325,50000,0.147,32,11285.215,11344.180,11344.180,11316.892
231814409,13.325,50000,0.147,33,9932.327,10033.743,10033.743,10012.520
231814409,13.325,50000,0.147,34,9760.223,9841.193,9841.193,9843.312
231815113,12.956,3028,0.196,27,7085.125,7139.462,7139.462,7140.259
231815113,12.956,3028,0.196,28,7266.881,7296.423,7296.423,7296.423
231815113,12.956,3028,0.196,31,5388.544,5451.267,5451.267,5415.673
231815113,12.956,3028,0.196,32,5957.574,6029.404,6029.404,6029.404
231815113,12.956,3028,0.196,33,5269.243,5340.365,5340.365,5340.365
231815113,12.956,3028,0.196,34,5576.488,5606.411,5606.411,5606.411
231819604,16.138,0,0.000,31,59733.786,60258.873,60258.873,60258.873
231819604,16.138,0,0.000,32,72389.573,73071.323,73071.323,73071.323
231819604,16.138,0,0.000,33,72340.682,73577.665,73577.665,73577.665
231819604,16.138,0,0.000,34,73992.714,79830.103,79830.103,79830.103
231824922,6.079,6013,1.149,31,176.974,155.984,155.984,155.120
231824922,6.079,6013,1.149,32,148.681,142.755,142.755,140.778
231824922,6.079,6013,1.149,33,147.460,139.144,139.144,138.670
231824922,6.079,6013,1.149,34,198.191,182.517,182.517,181.764
231828422,8.002,5049,3.141,28,373.596,353.820,353.820,353.307
231828422,8.002,5049,3.141,29,560.987,595.963,595.963,593.684
231835378,11.395,3282,0.299,28,2795.430,2804.825,2804.825,2804.825
231835378,11.395,3282,0.299,29,3282.592,3257.340,3257.340,3255.710
231843574,8.062,4859,11.853,29,525.269,496.931,496.931,496.707
231853979,8.044,4615,11.283,28,497.318,482.390,482.390,480.914
231853979,8.044,4615,11.283,29,482.598,456.783,456.783,456.283
231857003,12.045,0,0.000,29,12099.754,12140.874,12140.874,12134.269
231858068,11.403,8152,2.057,29,3587.898,3598.730,3598.730,3592.639
231864125,9.854,7452,1.671,28,1448.433,1444.802,1444.802,1444.093
231864125,9.854,7452,1.671,29,1454.872,1443.993,1443.993,1443.987
231910539,12.069,3179,0.403,28,25670.672,25653.496,25653.496,25682.213
231910539,12.069,3179,0.403,29,8323.156,8325.986,8325.986,8325.986
231912935,10.501,5707,0.964,28,1300.454,1300.252,1300.252,1299.526
231912935,10.501,5707,0.964,29,1250.199,1240.137,1240.137,1239.977
231914259,10.079,0,0.000,28,4768.188,4764.935,4764.935,4757.084
231914259,10.079,0,0.000,29,4931.046,4918.537,4918.537,4917.540
231917352,9.736,3321,0.303,32,951.898,892.318,892.318,891.254
231917352,9.736,3321,0.303,33,942.602,896.903,896.903,896.500
231943126,8.056,7093,2.880,32,445.891,415.323,415.323,360.918
231943126,8.056,7093,2.880,33,388.811,357.910,357.910,354.483
231943126,8.056,7093,2.880,34,391.851,364.849,364.849,362.325
231945429,10.576,6458,2.149,32,1348.086,1329.265,1329.265,1303.879
231945429,10.576,6458,2.149,33,1356.930,1306.343,1306.343,1306.343
231945429,10.576,6458,2.149,34,1360.855,1354.549,1354.549,1353.707
231969683,10.654,6692,1.352,32,1557.786,1538.740,1538.740,1538.343
231969683,10.654,6692,1.352,34,1535.485,1521.258,1521.258,1521.258
232029016,8.050,4969,9.895,33,530.241,514.255,514.255,509.728
232029016,8.050,4969,9.895,34,544.146,515.166,515.166,512.971
232038798,11.319,6115,1.088,32,2509.149,2518.507,2518.507,2513.326
232038798,11.319,6115,1.088,33,2440.087,2425.302,2425.302,2419.026
232038798,11.319,6115,1.088,34,2579.370,2579.030,2579.030,2577.540
232064019,9.031,7002,2.291,27,1831.410,1817.199,1817.199,1814.496
232064019,9.031,7002,2.291,28,1787.597,1780.382,1780.382,1779.645
232070689,8.788,7505,1.791,27,831.379,819.152,819.152,818.114
232073219,11.950,0,0.000,29,7748.763,7848.294,7848.294,7848.294
232073911,10.324,7297,1.911,28,3175.644,3166.596,3166.596,3163.852
232073911,10.324,7297,1.911,29,3248.564,3244.699,3244.699,3244.462
232074599,8.019,4165,28.294,28,405.217,386.887,386.887,384.645
232074599,8.019,4165,28.294,29,726.077,712.812,712.812,711.276
232077453,11.457,3679,0.486,28,2285.570,2253.961,2253.961,2253.961
232077453,11.457,3679,0.486,29,4844.963,4851.977,4851.977,4851.725
232084518,15.916,34000,0.143,27,74868.783,75634.390,75634.390,75634.390
232132603,8.008,0,0.000,33,2768.998,2755.902,2755.902,2754.072
232368331,9.155,0,0.000,33,1375.094,1321.920,1321.920,1311.152
232379993,9.033,0,0.000,33,11636.657,11628.681,11628.681,11627.902
232403580,7.506,0,0.000,33,787.029,768.470,768.470,764.355
232420147,8.050,3811,67.066,33,491.383,412.421,412.421,403.039
232453197,8.031,4899,9.507,33,544.010,476.836,476.836,467.890
232480797,15.491,0,0.000,33,71661.934,72647.229,72647.229,72647.229
232496036,10.840,3377,0.401,33,1779.810,1646.522,1646.522,1602.682
233959986,8.299,4817,11.519,29,493.058,463.846,463.846,456.621
233961805,8.130,4781,10.753,28,507.845,487.842,487.842,485.894
233961805,8.130,4781,10.753,29,516.760,490.407,490.407,490.017
233962972,8.019,4696,10.675,28,512.607,498.547,498.547,497.704
233966810,8.092,7256,1.933,30,448.052,413.808,413.808,410.943
233975043,9.687,3398,0.381,33,1102.811,914.474,914.474,900.279
234112540,13.483,6240,1.273,33,10414.377,10473.984,10473.984,10463.419
234208876,8.006,5035,10.888,33,457.564,403.829,403.829,392.201
234287962,15.540,0,0.000,27,58545.433,59197.422,59197.422,59197.422
234287962,15.540,0,0.000,28,50722.938,51108.118,51108.118,51108.118
234288007,9.273,7259,1.804,27,2355.394,2345.610,2345.610,2345.557
234288007,9.273,7259,1.804,28,2321.148,2308.670,2308.670,2308.217
234290432,10.438,3617,0.633,28,2686.586,2685.584,2685.584,2685.149
234295068,13.499,31000,0.180,28,10241.500,10368.571,10368.571,10368.571
234299744,8.023,4651,11.550,28,1039.520,1032.913,1032.913,1032.596
234306874,8.000,5100,9.367,27,414.077,400.982,400.982,400.404
234306874,8.000,5100,9.367,28,422.569,408.605,408.605,405.406
234306874,8.000,5100,9.367,29,501.323,481.388,481.388,477.826
234307350,15.891,2844,0.139,27,66932.917,67711.473,67711.473,67717.522
234307350,15.891,2844,0.139,29,65858.230,66997.506,66997.506,66997.506
234345288,9.781,4566,0.672,27,837.917,817.398,817.398,816.415
234345288,9.781,4566,0.672,29,858.421,838.572,838.572,838.572
234345946,15.611,0,0.000,29,41192.695,41736.662,41736.662,41736.662
234479593,9.939,0,0.000,34,3185.086,3099.726,3099.726,3083.370
234490176,10.669,7474,2.063,28,4266.637,4266.875,4266.875,4266.806
234490176,10.669,7474,2.063,29,4297.486,4297.401,4297.401,4297.401
234490974,14.278,0,0.000,28,16026.983,16161.514,16161.514,16156.994
234490974,14.278,0,0.000,29,16267.702,16476.037,16476.037,16476.037
234498473,5.209,0,0.000,29,1567.684,1565.498,1565.498,1565.392
234502511,8.198,4615,9.855,28,458.500,444.216,444.216,443.297
234502511,8.198,4615,9.855,29,481.128,462.142,462.142,435.903
234506911,10.768,3526,0.591,28,6643.200,6616.119,6616.119,6613.121
234506911,10.768,3526,0.591,29,14697.034,14671.275,14671.275,14641.693
234509975,11.420,3476,0.419,28,2612.538,2622.704,2622.704,2611.905
234509975,11.420,3476,0.419,29,4175.717,4166.422,4166.422,4132.836
234516309,10.636,3889,0.630,28,1432.649,1425.491,1425.491,1423.185
234516309,10.636,3889,0.630,29,1413.216,1392.712,1392.712,1391.258
234519192,8.067,6648,4.060,28,391.936,377.290,377.290,374.195
234519192,8.067,6648,4.060,29,410.969,382.229,382.229,381.242
234522714,8.040,6494,2.478,28,368.596,351.303,351.303,350.812
234522714,8.040,6494,2.478,29,384.489,353.957,353.957,347.969
234526939,11.101,3166,0.206,28,3601.305,3591.405,3591.405,3455.224
234526939,11.101,3166,0.206,29,18283.652,18289.544,18289.544,18276.241
234548714,7.217,7435,1.852,29,1877.676,1876.946,1876.946,1876.573
234561914,8.638,8321,2.876,33,617.486,523.200,523.200,513.794
234825296,13.879,5404,1.300,33,11972.521,12126.452,12126.452,12126.452
234934480,8.069,5563,18.938,33,497.365,427.928,427.928,417.039
234968587,8.133,4831,4.290,28,446.767,428.960,428.960,427.294
234993582,8.097,4915,11.968,28,471.150,456.868,456.868,453.555
234994474,9.230,3746,0.597,28,797.203,764.563,764.563,759.171
235009501,8.269,4050,29.179,28,472.463,449.188,449.188,447.520
235037404,8.224,4564,13.922,28,463.663,447.697,447.697,446.776
235040784,8.759,4515,18.997,28,565.922,555.714,555.714,555.598
235062311,12.730,3178,0.233,32,7199.554,7245.294,7245.294,7245.590
235062311,12.730,3178,0.233,33,5253.435,5299.923,5299.923,5291.189
235077029,9.035,4693,12.418,32,1554.620,1796.982,1796.982,1796.719
235077029,9.035,4693,12.418,33,716.935,693.336,693.336,688.297
235167946,8.049,9406,2.573,33,795.888,764.353,764.353,757.039
235292925,14.627,0,0.000,33,30003.740,30323.358,30323.358,30323.358
235297445,8.002,4419,21.505,33,498.392,445.911,445.911,437.983
235402988,8.019,4784,20.441,33,556.159,488.687,488.687,433.658
235550296,13.862,0,0.000,33,13626.075,13724.845,13724.845,13721.979
237310691,8.302,4441,32.115,28,456.751,424.349,424.349,422.751
237311444,8.552,3842,45.280,27,518.774,482.533,482.533,479.100
237313246,14.374,0,0.000,27,23615.895,23778.213,23778.213,23773.745
237313246,14.374,0,0.000,28,16579.131,16768.336,16768.336,16768.336
237314211,10.882,3055,0.209,28,1888.334,1850.757,1850.757,1850.757
237320326,12.003,5627,0.979,28,4273.315,4511.045,4511.045,4511.045
237336864,9.236,8116,1.513,27,1267.637,1251.437,1251.437,1251.209
237336864,9.236,8116,1.513,28,1164.825,1154.611,1154.611,1146.857
237337945,9.928,4004,0.586,27,1149.624,1141.133,1141.133,1139.783
237337945,9.928,4004,0.586,28,999.003,991.298,991.298,990.885
237338096,14.503,50000,0.147,28,19490.354,19667.154,19667.154,19672.196
237340542,8.112,3758,67.921,30,415.647,374.751,374.751,368.498
237340542,8.112,3758,67.921,31,518.636,477.693,477.693,454.495
237391080,8.010,4898,11.148,33,453.092,437.093,437.093,430.394
237508930,8.061,0,0.000,33,527.860,443.179,443.179,411.187
237564008,9.678,10026,2.063,33,990.261,876.105,876.105,860.704
237611960,8.006,7833,5.503,33,8982.156,8981.195,8981.195,8980.278
